Story,CM x,CM y,Max x,Max y
1,0.0017071426561635003,0.0018214299680483661,0.002777676972280244,0.003346108106985382
2,0.0011180806117931255,0.001593831981773329,0.0012895092746663755,0.0018912349625013535
3,0.0013093753570634539,0.001674676226362757,0.0013736611112983052,0.0018032478211442106
4,0.0013093753566398821,0.0017603906207687475,0.0013419646590683285,0.001807793289650517
5,0.001397545049746245,0.0018389621566119298,0.001426116496907756,0.0018649362274925528
6,0.0014381700637362438,0.0018724037579551814,0.0014500004350002911,0.0019129882273622406
7,0.0014866075932692107,0.0018892868902681778,0.0015008933170592119,0.001915260962544825
8,0.0015294647650375098,0.0019366895655407509,0.0015294647650375098,0.001972403904568641
9,0.0015508933513196344,0.0020009753766325874,0.001558036213413676,0.0020009753766325874
10,0.0015366076271315513,0.002062988454867079,0.001558036213413676,0.0020844170602914397
11,0.0015562505184783925,0.0021655860110871106,0.0015705362432200474,0.0021701314861735104
12,0.0015705362432200474,0.0023113654429896863,0.0015975451892316593,0.0023301966604251053
13,0.0015419647938413063,0.00247078132318984,0.0015705362432200474,0.00247078132318984
14,0.0015011165098482038,0.0026068205149228606,0.0015185272402557222,0.002613638742047909
15,0.0015803576468785196,0.0027282493298661815,0.0015881701660317143,0.002749677945439841
16,0.0016421880568045896,0.0028211066670084757,0.001648438073347767,0.0028353924117207017
17,0.0016738845151784752,0.002868834028878463,0.0016946434436106233,0.0028902626466630766
18,0.0017279024074507948,0.0029068211382707095,0.0017310274166122991,0.0029211068839792393
19,0.001703348810589556,0.002878249647185612,0.001724777398318598,0.00289253539256218
20,0.0016564737817145116,0.0028211066670084757,0.0016707595066244336,0.0028353924117207017
