Story,CM x,CM y,Max x,Max y
1,0.0014857142857142857,0.0010857142857142858,0.0015142857142857145,0.0011142857142857144
2,0.0014000000000000002,0.0011714285714285715,0.0014285714285714288,0.0011714285714285717
3,0.0013285714285714285,0.0012000000000000001,0.0013428571428571433,0.0012000000000000003
4,0.0014428571428571424,0.001292857142857143,0.0014571428571428572,0.0013142857142857142
5,0.0016357142857142857,0.0014285714285714288,0.001657142857142857,0.0014285714285714288
6,0.0016857142857142858,0.0015000000000000005,0.0017142857142857138,0.001514285714285715
7,0.0017214285714285717,0.0016285714285714287,0.0017428571428571432,0.0016285714285714287
8,0.0017857142857142863,0.0017428571428571426,0.001800000000000001,0.0017428571428571432
9,0.0018857142857142857,0.0019214285714285718,0.0018857142857142864,0.001942857142857144
10,0.0020500000000000006,0.0020857142857142862,0.0020571428571428585,0.0020857142857142862
11,0.0022500000000000007,0.0022571428571428577,0.002257142857142858,0.002257142857142858
12,0.0025357142857142852,0.0023928571428571436,0.0025428571428571444,0.002400000000000001
13,0.002778571428571427,0.0025071428571428584,0.0027999999999999987,0.0025142857142857167
14,0.002971428571428571,0.0025928571428571437,0.002971428571428573,0.0026000000000000034
15,0.0031857142857142856,0.002671428571428573,0.0032000000000000006,0.0026857142857142874
16,0.0033,0.0027571428571428564,0.003314285714285714,0.0027714285714285714
17,0.0033357142857142865,0.0028142857142857136,0.0033428571428571435,0.0028285714285714303
18,0.0034000000000000024,0.0028571428571428593,0.0034000000000000024,0.0028571428571428593
19,0.003328571428571429,0.0028357142857142878,0.0033428571428571435,0.0028571428571428593
20,0.0032000000000000023,0.0027928571428571425,0.0032285714285714296,0.0028571428571428593
