Story,CM x,CM y,Max x,Max y
1,0.0008491071808033029,0.0008542207874418152,0.001040625042275338,0.000951948060107283
2,0.0008078125350350187,0.0009185065029811853,0.0008292411084110807,0.0009542207894443619
3,0.0007776786029955711,0.0008977272708905312,0.0007991071762485538,0.0009142857142857198
4,0.0008348214651407579,0.0010188311735292938,0.0008562500385312044,0.00103311688794701
5,0.0009562500484216525,0.0011737013018261438,0.0009705357641988968,0.0011759740322356627
6,0.0009816964770094595,0.0013094155883059196,0.0009991071958453473,0.0013188311767098142
7,0.001055580355398872,0.0014522727320589108,0.001064955365938127,0.0014616883213694229
8,0.0011587053592382749,0.0015688311799867867,0.001176116077886633,0.0015759740372309043
9,0.0012506696550025555,0.0016571428571431107,0.0012649553695664633,0.001661688324204957
10,0.0013292410851525021,0.0017428571428573724,0.0013537946627410148,0.001747402611245665
11,0.001400669658100223,0.0018331168983530446,0.0014109375216052188,0.0018331168983530446
12,0.0014712053872895138,0.001887987021078218,0.0014712053872895138,0.0018902597564616997
13,0.0014926339596093472,0.0019142857142859977,0.0015013393205671414,0.001918831185527554
14,0.0015084821780465356,0.0019331169000638905,0.0015299107504847184,0.0019474026146002268
15,0.0015441964654562858,0.0019402597573320586,0.001560044684226371,0.0019474026146002268
16,0.0015529018267061013,0.001950000000000017,0.001560044684226371,0.00197142857142861
17,0.0015497768191856122,0.0019500000000000168,0.0015854911064652976,0.0019850649884297945
18,0.0015609375264644973,0.001999350703491772,0.0015854911064652976,0.0020136364185537503
19,0.0015292410896067395,0.001999350703497422,0.0015569196766369445,0.0020422078487003052
20,0.001482366095287715,0.00196363641587025,0.0015029018240923216,0.0020136364185537503
