Story,CM x,CM y,Max x,Max y
1,0.0008785714363429937,0.0009571433538751821,0.0013524555191959913,0.0019532479251957073
2,0.0008283482820530417,0.0010512989689258321,0.0009140625834079892,0.0011441561731377497
3,0.000825223279677265,0.001120454856819667,0.0008569197154657592,0.0011441561731377497
4,0.0008910715066371272,0.0011512990354565888,0.0009125000821251109,0.0011727276224131064
5,0.0010109376009585923,0.0012155847975433294,0.0010267858198980354,0.0012366887140136246
6,0.0011466519174812252,0.0012844160240523539,0.0011680804941315342,0.0012938316178074402
7,0.0012609376608850968,0.0013509744807722044,0.0012823662380791582,0.0013603900746891968
8,0.0013466519703399786,0.001441558967259436,0.0013680805479412425,0.0014438316990172861
9,0.0014252234220885605,0.0015009746054087585,0.0014252234220885605,0.0015032473375611534
10,0.0014752234375785007,0.001562987645267353,0.001482366296960073,0.0015866889690307245
11,0.0015180805941851722,0.001636689016763804,0.001539509172556363,0.0016438318808025215
12,0.0015680806106713493,0.0017009747947261595,0.001596652048877125,0.0017032475283350202
13,0.0015839288336485526,0.0017438319816488143,0.0015982145528448141,0.0017581177108022218
14,0.0015910716932466833,0.0017746761743981983,0.0015982145528448141,0.001788961903935786
15,0.0016339288511104727,0.0018032476337444742,0.0016553574301801002,0.0018175333635531625
16,0.0016553574301801002,0.0018246762285928394,0.0016553574301801002,0.0018461048237118699
17,0.0016625002899159106,0.0018318190936325164,0.0016839288691233418,0.0018461048237118699
18,0.0016839288691233418,0.0018438320889513588,0.0017125003082503385,0.0018461048237118699
19,0.0016553574301801002,0.0018318190936325164,0.0016553574301801002,0.0018461048237118699
20,0.0016125002721327055,0.0018032476337444744,0.0016267859914205968,0.0018175333635531625
