Story,CM x,CM y,Max x,Max y
1,0.001978456869684815,0.0016750019845937773,0.004014051680876269,0.0037928648911384126
2,0.0016495546199775564,0.0017298709393365197,0.002110046489336233,0.002186690636253878
3,0.0022011181453651025,0.0018798710791107023,0.0023225469893555233,0.0020409109221629623
4,0.0021971002824449654,0.0020633128417316153,0.0022415200278150305,0.0021227285058393972
5,0.0023169666235907105,0.002244157235932872,0.0023558060101086784,0.0022655858361359357
6,0.0023843775085442484,0.002406170439396637,0.0024129490069798184,0.0024084431796050553
7,0.0024558062572571054,0.002513313454493812,0.0024732170256853937,0.0025227290638649685
8,0.002484377758554995,0.0025561706627038844,0.0025017885279046016,0.0025775992670050694
9,0.0025129492608070253,0.0025633135307170764,0.0025303600310823938,0.0025775992670050694
10,0.0025287975218612957,0.002549027794429084,0.002557369025532212,0.0025513005362470726
11,0.0025303600310823938,0.002660391666041967,0.0025303600310823938,0.0026987033931757947
12,0.0025359403975995986,0.0028818206204177747,0.002557369025532212,0.002905521976627118
13,0.002516074279493498,0.0030626651296284863,0.0025303600310823938,0.003079223620104807
14,0.0025256725029679516,0.00319610693380544,0.0025558065158545703,0.0032243538002144057
15,0.002575672634492087,0.0033292241307634344,0.0025828155105940163,0.0033409125077516837
16,0.0026060298113850535,0.003402925609116692,0.0026274584397150604,0.0034266269812571006
17,0.002613172687495056,0.003443185481331694,0.002630583460292089,0.0034574712276961494
18,0.002648887068743023,0.0034860427209849865,0.0026591549661347256,0.0034860427209849865
19,0.0026203155636050583,0.0034503283545139216,0.002630583460292089,0.0034574712276961494
20,0.002563172556354564,0.0033717567513308843,0.0025988869352750513,0.0034003282427986846
