Story,CM x,CM y,Max x,Max y
1,0.003445983330840467,0.003043831886597557,0.0034745547794568423,0.0030795461894372695
2,0.003574554851108562,0.0035938321735356146,0.0035904030958911577,0.0036224036182616864
3,0.0036991085549749965,0.003946105143751945,0.0037062514176411814,0.00396753372889926
4,0.004241966149733531,0.004417534034622327,0.0042491090132235985,0.004426949668647285
5,0.005095984766736331,0.00494123578443976,0.005104690171986229,0.00494123578443976
6,0.0055761192653963395,0.005312664673544278,0.005590404996203964,0.005341236127476242
7,0.005951566036082611,0.005565262168737653,0.005961834012758396,0.005569807764150144
8,0.006176119997008497,0.005667535057686456,0.006190405729610739,0.005684093585782322
9,0.006349111354266799,0.005669807857975423,0.006364959650933223,0.005684093585782322
10,0.006457816921098588,0.005598703687432656,0.00647924552214942,0.005624677875503436
11,0.006556254493099209,0.0059724053969798995,0.00656495992740997,0.005993833988657815
12,0.006795986833469165,0.006631821735884357,0.006817415434737253,0.006653250330448981
13,0.006979246241856973,0.007200978105176821,0.006993531977475107,0.007222406701042783
14,0.007114960732210444,0.007643835768173954,0.007136389336297911,0.007650978633949663
15,0.007347550214060063,0.008043836264796544,0.007363398534848775,0.00805097913102689
16,0.007404693158826912,0.008373056532446398,0.007418978895104009,0.008380199397435293
17,0.007374781571128,0.008570459678005415,0.0074033530370415405,0.008584745409472419
18,0.007466076248870218,0.008715914059980437,0.007489067435763716,0.008727602725868156
19,0.00733192437245749,0.008644485407133045,0.007346210105287035,0.008665914002906647
20,0.0070977723644375336,0.0083918880369108,0.007119200963248105,0.00841331663359375
