Story,CM x,CM y,Max x,Max y
1,0.0022361610621789356,0.0012727273088877756,0.0022718753592406177,0.0013061688655194093
2,0.002214732483965483,0.0015490260224959242,0.0022162949916266304,0.0015941559010901104
3,0.002214732483965483,0.0017012987662058494,0.0022162949916266304,0.0017084416238950636
4,0.0024734379359434935,0.0019250000914425463,0.0024734379359434935,0.0019438312787713682
5,0.002873438090850564,0.0021750001169098467,0.002873438090850564,0.002196428690662999
6,0.003099554303087692,0.0024081170523542585,0.003106697163638325,0.0024295456268223353
7,0.0033638401491999322,0.0026035715964125776,0.0033654026668787722,0.0026250001706251123
8,0.0035837063194357785,0.0027581171054737856,0.0035924117005952873,0.002772402822075421
9,0.0037781260921306344,0.002965259997461926,0.003792411814762445,0.002972402855847127
10,0.003933706518815467,0.0032009743259093617,0.003936831567191297,0.0032009743259093617
11,0.004070983412779642,0.003484415912946368,0.004078126274414416,0.003486688667828727
12,0.004228126370849768,0.0037152601448371993,0.0042495549563282085,0.0037152601448371993
13,0.004290849598770737,0.003875000372972581,0.004305135322359149,0.00388441599303597
14,0.0042979924605649426,0.003989286109656306,0.004306697851320059,0.003998701731807508
15,0.004360715687372491,0.0040964289883916325,0.004387724604449967,0.004112987471291515
16,0.004359153157679714,0.004184416058836125,0.004386162074387615,0.004198701776371843
17,0.0043305817110595845,0.00422500044363505,0.004359153157679714,0.00425357187823446
18,0.004364733489632126,0.0042464290195823795,0.004386162074387615,0.004258117415105249
19,0.004294867402896778,0.004212987493929678,0.004302010264499498,0.004229545979393446
20,0.004173438756641283,0.004143831672573015,0.004214733397869359,0.004172403108115473
