Story,CM x,CM y,Max x,Max y
1,0.0009138393084901874,0.0007012987121270137,0.0009424107385190505,0.0007370129989773961
2,0.0009265625221561847,0.0008275974162639279,0.0009439732399077878,0.0008490259884152684
3,0.0009582589549936833,0.0009181818332100874,0.0009725446700795788,0.0009324675479679571
4,0.0010955357507265045,0.001013311708893711,0.0011169643236112296,0.0010204545663276472
5,0.0013241071963579895,0.0011061688557346143,0.0013455357695485895,0.0011084415857929753
6,0.0014868304214615059,0.0011918831454419924,0.0014883929249175762,0.001196428606466837
7,0.001602678650131347,0.0013035714702428688,0.0016042411541473851,0.001310714327844305
8,0.0016796875822831074,0.0014084416028031152,0.001688392944577409,0.0014250000498751496
9,0.0017439733030413637,0.0015107143418266755,0.001747098312559909,0.0015107143418266755
10,0.001802678671219647,0.001596428634145374,0.0018042411763003476,0.001596428634145374
11,0.0018582590294483714,0.0017012987662058494,0.0018598215348466951,0.0017107143578087352
12,0.00191540189294248,0.0017964286509847896,0.00191540189294248,0.0017964286509847896
13,0.0019194197393678082,0.001853571513306034,0.0019408483129746922,0.001853571513306034
14,0.0019296876088525565,0.0019107143757905961,0.0019439733247626331,0.0019107143757905961
15,0.0019725447566306537,0.0019941559335044123,0.0019741072627133286,0.001996428669823844
16,0.0019725447566306537,0.0020633117745330154,0.0019741072627133286,0.0020798702271111326
17,0.001945535830670394,0.002101298800568121,0.0019470983365880985,0.002108441658387117
18,0.0019551340287339973,0.002137013089700593,0.0019725447566306537,0.002137013089700593
19,0.0019296876088525565,0.002122727374043855,0.0019439733247626331,0.002137013089700593
20,0.0018725447453099401,0.002065584511491434,0.001886830461171509,0.0020798702271111326
