Story,CM x,CM y,Max x,Max y
1,0.0011604911223186474,0.001345129961064594,0.001212053629109233,0.0013665585354427732
2,0.0012104911268511827,0.0016500001320000394,0.001240625060480433,0.0016522728654628947
3,0.0012604911316229383,0.0019094157697776665,0.0012962054207956138,0.0019116885053402039
4,0.0014533482945847914,0.0022237015511058426,0.0014676340104706725,0.00222597428962223
5,0.0017549108365023638,0.0025951302150798894,0.0017549108365023638,0.00259740295766582
6,0.0019462055021368515,0.002930844596858699,0.001953348360350958,0.00294026020306459
7,0.0021176341005169105,0.003223701833123963,0.0021247769588265057,0.0032259745840257596
8,0.0022319198340461427,0.003423701902073103,0.0022390626924195913,0.003425974655997481
9,0.002337500201617048,0.0035665590967400495,0.002351785918387175,0.0035688318529347317
10,0.00240334843625277,0.00366655913428686,0.0024104912947219563,0.003683117612087286
11,0.0024660716531600107,0.0037522734530072693,0.0024676341626662223,0.0037665591728579645
12,0.0025319198894145616,0.0037665591728579645,0.002553348465061135,0.0037665591728579645
13,0.0025477681166460636,0.003845455209669574,0.002556473485454569,0.00384772797056517
14,0.0025707592028134368,0.0040477280454752525,0.0025850449201723046,0.0040477280454752525
15,0.002640625278916042,0.004226299544164532,0.0026421877898150366,0.004247728124203454
16,0.002679687710820687,0.004316883955040529,0.0026899555916734498,0.004333442444827264
17,0.002675669874894768,0.004338312534852857,0.0026899555916734498,0.004359741114702391
18,0.002711384166881852,0.004352598254752546,0.0027185270252846525,0.004362013885191136
19,0.0026613841581160863,0.004293182606085134,0.0026613841581160863,0.004302598235178046
20,0.002579687695307137,0.004166883897504359,0.002601116269995931,0.0041883124770198425
