Story,CM x,CM y,Max x,Max y
1,0.0009109376119483933,0.0008837662265543121,0.001150000172500027,0.0009779221348191315
2,0.0008270090119556889,0.0009909090818972885,0.0008845983218985201,0.0010194805099479165
3,0.0008156250879001229,0.001005194795924491,0.0008544643845878909,0.0010194805099479165
4,0.000918750116305155,0.0010743506360958485,0.0009401786938196185,0.0010931819200465606
5,0.0010584822994102797,0.001162337775570825,0.00108303588138249,0.0011788962231637679
6,0.0011457591160489724,0.0012337663619495036,0.0011671876951395003,0.0012383118234001453
7,0.0011973216363922526,0.00128831183501834,0.0011973216363922526,0.0012954546938431797
8,0.0012314734334342695,0.0013717531354097729,0.0012529020131387294,0.0013788962690949693
9,0.0012513395107320567,0.001450324551120353,0.0012529020131387294,0.0014597401391694893
10,0.001279910950497677,0.0015454544105785117,0.0012877234631497247,0.0015454544105785117
11,0.0013305806242151204,0.0016311686811860508,0.001346428847446587,0.001659740104543475
12,0.001409152087749255,0.0017074673612965299,0.001430580669060462,0.0017168829509921245
13,0.0014671878189184162,0.0018435066146566485,0.0014877235534070839,0.0018649351889410263
14,0.0015243307030436662,0.00197694818288855,0.0015417414315352443,0.001981493655233965
15,0.001595759309701697,0.0020863637918982288,0.0015988843175857815,0.002093506650111793
16,0.001624330752856033,0.0021577923742558108,0.0016274557610279048,0.0021792209490299535
17,0.001631473613712971,0.0021863638073028376,0.0016560272047485465,0.0022100651204804505
18,0.0016529021963519218,0.0022077923821214886,0.001681473639984083,0.0022100651204804505
19,0.001631473613712971,0.0021935066656055087,0.0016529021962837854,0.0022363638152728287
20,0.001575893231373071,0.002150649516072034,0.0015973218136400616,0.0022077923821214886
