Story,CM x,CM y,Max x,Max y
1,0.0008357142857142857,0.0007357142857142857,0.0008571428571428571,0.0007428571428571429
2,0.0008785714285714285,0.0009,0.0008857142857142858,0.0009142857142857143
3,0.0009428571428571429,0.001,0.0009428571428571431,0.001
4,0.0010857142857142856,0.0011642857142857143,0.0010857142857142862,0.0011714285714285717
5,0.0013142857142857147,0.0013428571428571433,0.0013142857142857147,0.0013428571428571433
6,0.001442857142857143,0.0014857142857142857,0.0014571428571428572,0.0014857142857142857
7,0.0015571428571428572,0.0016,0.001571428571428572,0.0016
8,0.0016714285714285722,0.0016857142857142858,0.0016857142857142863,0.0016857142857142863
9,0.0017999999999999997,0.0017428571428571432,0.001800000000000001,0.0017428571428571432
10,0.0019214285714285724,0.0017714285714285722,0.001942857142857143,0.0017714285714285727
11,0.002042857142857144,0.0018500000000000003,0.0020571428571428585,0.0018571428571428586
12,0.0021857142857142856,0.0019357142857142867,0.0022000000000000014,0.001942857142857144
13,0.0022785714285714275,0.002078571428571429,0.002285714285714286,0.0020857142857142862
14,0.0023214285714285732,0.0022142857142857155,0.0023428571428571426,0.002228571428571429
15,0.002399999999999997,0.002392857142857142,0.002400000000000001,0.002400000000000001
16,0.002400000000000001,0.0025428571428571444,0.002400000000000001,0.0025428571428571444
17,0.0023857142857142866,0.002642857142857143,0.002400000000000001,0.002657142857142858
18,0.002400000000000001,0.0027,0.002400000000000001,0.0027142857142857125
19,0.0023428571428571465,0.002707142857142855,0.0023428571428571465,0.002742857142857142
20,0.002285714285714288,0.00265,0.002285714285714288,0.0027142857142857125
