Story,CM x,CM y,Max x,Max y
1,0.0007294643294712036,0.0011616883819173713,0.0009448660470473844,0.0012305195656969468
2,0.0006794643231198348,0.0013331169761194492,0.0007245535452281578,0.0013711039984914738
3,0.0006651786071396621,0.0013974026997579006,0.0006968750405060071,0.0014019481631934155
4,0.0007435267610598101,0.0015305196136071746,0.000759374975320395,0.0015448053304271518
5,0.000893526750418199,0.0016733767830112976,0.0009292410333462544,0.0016876625000721791
6,0.0009808035307070915,0.001771104068613767,0.0010165178134874352,0.0017733768030170833
7,0.001052232096118135,0.0018282469372586977,0.001075223167484602,0.0018305196721297573
8,0.0010895088805325292,0.0018496755131046272,0.0011069195973942914,0.001859091106830434
9,0.0011323660195968162,0.0018211040786665182,0.001160937445581208,0.0018305196721297573
10,0.001148214234652346,0.0017860389392054799,0.0011640624498000175,0.0018308441634528232
11,0.0011696428041901468,0.0018639612303584922,0.0011910713736972636,0.0018853898062741585
12,0.0012015626342579042,0.0020853898507510924,0.001219642799645402,0.0020853898507510924
13,0.0012316965719420861,0.002263961322883803,0.001248214225532651,0.0022853898997734464
14,0.0012633927848857101,0.002411688621773823,0.0012752231488167103,0.0024282470804294597
15,0.001326115989019604,0.0025425328266471116,0.001354687414062001,0.002571104263404588
16,0.001365178559726963,0.0026285717674770083,0.0013714285714285833,0.0026500003445001307
17,0.0014024553478918676,0.0026879873833351854,0.0014238839190366768,0.0027094159607428583
18,0.0014223214158722165,0.0027048704729163695,0.001452455347222098,0.002733441908819132
19,0.001406473198743879,0.00270227310162837,0.0014238839190366768,0.002737987397372033
20,0.0013437499886611423,0.002645130228711521,0.001365178559726963,0.002685390011454446
