Story,CM x,CM y,Max x,Max y
1,0.0032486615818546785,0.002441558887630437,0.003314509848200056,0.002448701747418046
2,0.0032756705091875715,0.0029366889791827616,0.0033430812929070718,0.0029652604209219825
3,0.003335938431835543,0.003327273562883853,0.003371652737754541,0.003336689176194096
4,0.0037828136590946403,0.003762988084705668,0.0038002244273038907,0.0037652608441659415
5,0.004484376664825176,0.004275001346625036,0.004485939196245934,0.004279546884303026
6,0.0048558055263242545,0.0047250016478555,0.004857368063166566,0.004734417288190795
7,0.005171654046004367,0.005060716178075755,0.00517321658779569,0.005077274688946849
8,0.0053732167708270264,0.005234417670380829,0.005377904406242496,0.005248703396137616
9,0.0056779047094740135,0.005588314618381158,0.00569375298922025,0.005609743212505012
10,0.005949333569517275,0.006212016698934399,0.005952458680155986,0.006240588161963453
11,0.006202458967528653,0.006921433292850418,0.006209601833042246,0.0069285761597994025
12,0.006513619927345968,0.00755714849261656,0.006522325359437215,0.007559421349701684
13,0.006643754079694517,0.007987993455251944,0.006665182677657119,0.007987993455251944
14,0.006677905840027056,0.00825227960575113,0.006693754141760392,0.008273708213157647
15,0.006779468534988189,0.008487994292565446,0.006779468534988189,0.008502280031504333
16,0.006726343330692571,0.008616565944685042,0.006747771928097723,0.008616565944685042
17,0.0066883964477226525,0.008633448760238182,0.006711387612643573,0.00864059162935608
18,0.006779691119735726,0.008693188784625092,0.006798664565850767,0.008721760259274802
19,0.006679691013132575,0.008600331492916457,0.006708262471971364,0.00860747436143627
20,0.006451119346941736,0.008355201082460254,0.006508262262603289,0.008378902573061566
