Story,CM x,CM y,Max x,Max y
1,0.0008250000164998648,0.000502272727843791,0.0008250000164998648,0.0005165584421620006
2,0.0008091518006195672,0.0005737012994465078,0.0008234375154392374,0.0005737012994465078
3,0.0007964285867882088,0.0005951298709322672,0.0007964285867882088,0.0006022727280941871
4,0.0008948660897100719,0.0006451298710729969,0.000910714305880128,0.0006594155854004863
5,0.0010377232389595385,0.0006902597424110413,0.0010535714556632785,0.0006902597424110413
6,0.0011194196753570908,0.0007451298713879967,0.0011408482480527986,0.0007474025999263105
7,0.0012011161131996447,0.0007474025999263105,0.0012265625390969488,0.0007474025999263105
8,0.0012796875474929002,0.0007474025999263105,0.0012868304051691065,0.0007474025999263105
9,0.0013265625458134226,0.000809090914974995,0.0013439732667247437,0.0008113636437395701
10,0.001365401839862546,0.0009399350748553557,0.0013725446975751468,0.0009542207894443619
11,0.0013939732707492591,0.001082792220977822,0.001401116128473963,0.0010970779356134328
12,0.00146785719580987,0.0011899350808734868,0.001483705414570249,0.001211363652882333
13,0.0015250000571926906,0.0012685065116278353,0.0015392857725587056,0.0012685065116278353
14,0.0015479911339917362,0.00130194806725141,0.0015694197071754925,0.0013233766391882763
15,0.0016020089878456757,0.0013162337818759876,0.0016250000650000467,0.0013301948330081185
16,0.001603571491859042,0.0013707792461504645,0.0016250000650000467,0.0013873376926068735
17,0.0015948661301679436,0.0013970779440797094,0.0016250000650000467,0.0014136363906243812
18,0.0016075893414819625,0.0014350649628833544,0.0016250000650000467,0.0014422078203030124
19,0.0015694197071754925,0.0014207792480550531,0.001596428634145374,0.0014707792500039027
20,0.0015250000571926906,0.0013922078184152075,0.0015408482762638172,0.001444480552309812
