Story,CM x,CM y,Max x,Max y
1,0.0016499999647807953,0.001671430734056061,0.002702458073475127,0.00347663076152907
2,0.0016294653268716104,0.0017646117486671002,0.00199218915164953,0.002045781249025188
3,0.0020437517622994275,0.00185032620063236,0.002136609100143829,0.0019431835511481614
4,0.002015849929946771,0.001879222360996722,0.0020587071617281334,0.0019123393220991706
5,0.0021301358874206474,0.0019103911537473855,0.002144421633148374,0.001924352229443937
6,0.0022285736064509413,0.0018957807428203743,0.002257145101389975,0.0019152612905019128
7,0.0023357167182881367,0.001865261191671025,0.0023428595928188527,0.0018866898048682328
8,0.002400002592002604,0.0017957801071682741,0.002400002592002604,0.0018266243017971157
9,0.0024428598440845673,0.0018837672248574037,0.0024571455951051652,0.0019168841574775486
10,0.002464288470860204,0.00197175434903929,0.0024857170981253205,0.0020025985490203383
11,0.0024714313468599826,0.0020668836946183947,0.0024857170981253205,0.0020951304899620377
12,0.002471431346615243,0.0021629888785753364,0.002487279607221804,0.0021889629680912665
13,0.002527011845192508,0.002246105943852113,0.002557369025532212,0.0022483786819569454
14,0.002612056690069908,0.002286690439532148,0.002622324587067914,0.002303248923086737
15,0.0026977712146938207,0.0023269502801980526,0.0027127266466115004,0.00233863863105282
16,0.002747771358095774,0.002352924377404444,0.0027636196251470974,0.002369482863114404
17,0.0027651821367807522,0.0023724030301089153,0.002793753649340989,0.0023961043498080623
18,0.0028008965277839014,0.00242467578945729,0.002822325163112639,0.0024509744883171236
19,0.0027723250147389687,0.0024032472097536717,0.002793753649340989,0.00242467578945729
20,0.0027191998472359943,0.0023389614709430724,0.002736610624705429,0.002367532910292045
