Story,CM x,CM y,Max x,Max y
1,0.003337500949329303,0.002869805472240472,0.003401786700803725,0.002891234047847324
2,0.0032486615819924177,0.0033172082127423492,0.003317634882539731,0.0034100653792589956
3,0.0031986615549634678,0.0034814939696077513,0.0032558044426470706,0.003495779687715489
4,0.003568527815875663,0.0038386369272179416,0.0035970992611379354,0.0038386369272179416
5,0.004184376447550207,0.0042431825877407925,0.004198662171821472,0.004247728124203454
6,0.004554242757870483,0.0046827935357840345,0.004568528482800137,0.004689936396998785
7,0.004897100166693121,0.005189936698261299,0.00491138589246778,0.005206495210437488
8,0.005127234324466928,0.005711365616529601,0.005143082592317248,0.005718508478646008
9,0.005318529091748588,0.006213963212850896,0.005343082771071235,0.0062282489371779165
10,0.005471654318204169,0.006697405024135888,0.005490627686975989,0.006711690748816739
11,0.005583484922274678,0.007245132594237128,0.005604913515240881,0.007252275456765491
12,0.005727904761618108,0.007666561493009831,0.005749333355523102,0.00768084721870653
13,0.005795092889537413,0.007921107435535766,0.005795092889537413,0.007942536026201031
14,0.00597924485639275,0.008089939050568542,0.005993530588930524,0.00811851050742478
15,0.006236388049203385,0.008261367793358678,0.006250673782533413,0.008289939250816017
16,0.006343531050410162,0.008442860685850841,0.006364959650933223,0.008454549328266291
17,0.006377682821150663,0.008602600748683166,0.00639353111847333,0.008619159370175421
18,0.006464959788115531,0.008709743689934279,0.00647924552214942,0.008733445178851568
19,0.006370539954408013,0.00870747079046028,0.0063919685546359635,0.008786042278055455
20,0.006172102249658558,0.008555197785287095,0.00619353084938929,0.008645457925042647
