Story,CM x,CM y,Max x,Max y
1,0.0037578139787750845,0.0033110391592812475,0.003764956841611649,0.0033324677332809732
2,0.0037006710763468754,0.0038038963657856494,0.0037078139390954875,0.0038753249471004565
3,0.0036720996253965096,0.003963312007950475,0.0036792424881010393,0.003963312007950475
4,0.004107814271494829,0.004317857606259376,0.004107814271494829,0.004339286182308547
5,0.004779243478461084,0.00468668895656439,0.004793529207302671,0.00468668895656439
6,0.005143529578219554,0.004936689027432555,0.00516495817319778,0.0049438318866498404
7,0.0054475476898358695,0.005070130567442981,0.005450672782590454,0.0050866890717187465
8,0.0056649587512086815,0.005089286358629415,0.005679244482778477,0.005110714935505301
9,0.005939959938423308,0.005155195883768846,0.00596138854332461,0.005159741459212803
10,0.006227237241288928,0.005432793998497693,0.006248665848234043,0.005432793998497693
11,0.0065216574469190705,0.00601623588403907,0.006535943186270531,0.006030521608432172
12,0.006858934910452679,0.006652923778097456,0.0068803635219370175,0.006669482328035885
13,0.007044649547693849,0.007326625560338295,0.007054917573933203,0.007326625560338295
14,0.007131926578279175,0.007855197316315607,0.0071421946087154116,0.007869483039758858
15,0.007287507164551401,0.008300651845162524,0.007308935778561148,0.008324353314224492
16,0.007282819415853714,0.008622080613965938,0.007304248028398486,0.008638639234020432
17,0.0072399621910895625,0.00881006792077832,0.00725023022597058,0.008838639368773661
18,0.0073185337702035055,0.00892435371321711,0.007334382096014504,0.00895292516144895
19,0.007200230128697003,0.008902925127035268,0.007221658741719255,0.008924353713185269
20,0.007000229746317891,0.008731496439078841,0.0070216583581745404,0.008752925024929512
