Story,CM x,CM y,Max x,Max y
1,0.000694866082368053,0.0003496753254981414,0.0007091517971111723,0.0003782467542044956
2,0.0007075892963279633,0.0004139610401111912,0.0007091517971111723,0.0004353896116617711
3,0.000730580369254538,0.0004568181832205674,0.0007377232266356599,0.00046396104040683287
4,0.0008234375154392374,0.0005139610407389144,0.0008234375154392374,0.0005211038979307819
5,0.0009877232366120113,0.0005568181839071919,0.000994866094079281,0.000578246755499654
6,0.0010805803839158117,0.0006064935113991183,0.0010805803839158117,0.0006159090967885378
7,0.0011877232466996923,0.0006922077986152292,0.001194866104233966,0.0007016233842775268
8,0.0012845982472866246,0.0007730519573671502,0.0013060268198225855,0.0007873376720005783
9,0.0013734375434598296,0.0008493506590321429,0.001394866116263306,0.0008707792309573136
10,0.0014520089771877169,0.0009230519613757697,0.0014520089771877169,0.0009301948187249304
11,0.0015162946959141558,0.0009944805349652787,0.0015377232688611102,0.0010159091070715233
12,0.0015948661301679436,0.0010707792362151215,0.0015948661301679436,0.0010730519660986499
13,0.001636160772066971,0.0011185065075802706,0.0016520089916277206,0.0011301948252300802
14,0.001659151849324639,0.001154220794210468,0.0016805804224153944,0.0011587662548346756
15,0.0017060268441306257,0.0011899350808734868,0.0017091518532410224,0.001211363652882333
16,0.0017075893486816552,0.0012087662567079969,0.0017091518532410224,0.0012159091141221588
17,0.0016917411288689995,0.0012207792408769143,0.0017060268441306257,0.0012422078130190598
18,0.0017075893486816552,0.0012350649556383446,0.0017330357699900747,0.0012444805438046375
19,0.0016774554136073734,0.0012279220982576295,0.0016790179180072847,0.0012444805438046375
20,0.0016258929061477023,0.001197077938209769,0.0016504464873683174,0.001211363652882333
