Story,CM x,CM y,Max x,Max y
1,0.0012272323244161452,0.0017152599644572112,0.0013629466535791611,0.0019305193248244708
2,0.001118526932444402,0.0019626626477185173,0.0011613840872246974,0.0019961042087406995
3,0.0010383929809573175,0.002046104224954569,0.0010741072757778085,0.0020555198212819036
4,0.001088392994006156,0.0022055198739812268,0.0011312501484767696,0.0022269484532324597
5,0.0012026787405821047,0.0024233763790492188,0.0012185269614215135,0.00244707768706335
6,0.0012122769522944672,0.002616233481812712,0.0012169644591319565,0.002673376326527884
7,0.0012167412608951492,0.0027425321375830402,0.0012517859060769856,0.002787662015090387
8,0.001305357385346994,0.002787662015056729,0.001341741339118039,0.002844804858970787
9,0.001416294948186324,0.002780519159563377,0.0014383931848909284,0.002816233437063793
10,0.0015350450391004725,0.002728246426725156,0.0015636164835530397,0.0027590905930496646
11,0.0016651790461928734,0.0029201305117523752,0.0016794647691604227,0.0029652604209219825
12,0.0018087059430854538,0.003348702145305894,0.0018301345293292562,0.00339155931014998
13,0.0019515631884143825,0.0036772737502864094,0.001972991775892472,0.0037058451949246118
14,0.0020698668401382884,0.003917858272055056,0.002087277579065954,0.003934416757076093
15,0.002212724098773826,0.004094157041574867,0.002227009825042483,0.004105845433988395
16,0.002296875949654541,0.004215585685734792,0.0023127241845973816,0.004217858453405743
17,0.002336608113045677,0.00429675448555785,0.0023683045838784277,0.004303572793418816
18,0.0023850456480395805,0.004341884423550794,0.0023968760381469674,0.004356170146505696
19,0.0023421884678288905,0.00431331297769849,0.0023636170578167945,0.004329871470443192
20,0.0022676348197352017,0.004220455779497769,0.002284152731088351,0.004270455809121037
