Story,CM x,CM y,Max x,Max y
1,0.0012573661266262455,0.0008064935152153001,0.0012660714869010446,0.0008159091012934453
2,0.0012287946955390043,0.0009613636467482127,0.001237500055687474,0.0009873376775965306
3,0.0012089286245349844,0.00104220780682605,0.0012089286245349844,0.001044480536572224
4,0.0013517857809093045,0.0011730519696500933,0.0013533482837656324,0.0011873376844655109
5,0.0015803572342919679,0.001318506513093174,0.0015803572342919679,0.0013301948330081185
6,0.0016875001044197157,0.0014399350883153045,0.0016946429624527934,0.0014685065178225503
7,0.0017803572592161633,0.0015542208064701056,0.0017803572592161633,0.0015542208064701056
8,0.001824776913008613,0.0016113636656612377,0.0018390626293090097,0.0016113636656612377
9,0.001900893011590809,0.0016590909339785891,0.001900893011590809,0.0016685065249265323
10,0.0019921876638948205,0.001685389629679578,0.002013616238900137,0.0016993506884139702
11,0.0020779019641744925,0.001839610450535079,0.002099330539334873,0.0018490260431843761
12,0.0021723216308778322,0.002020454628109389,0.0021866073478515927,0.002020454628109389
13,0.0022151787818705175,0.0021467533298387266,0.002216741289540084,0.0021610390452349026
14,0.002235044849630173,0.0022373377414099164,0.0022437502159613066,0.0022467533377904286
15,0.002273884158193465,0.00236363643938242,0.002273884158193465,0.002385065012192707
16,0.0022772323184349613,0.0024922078764435035,0.0022930805431485507,0.0024993507340692164
17,0.002264509109934378,0.0025899351408269246,0.002264509109934378,0.0026113637135177013
18,0.0022915180349403503,0.0026399351437904153,0.0022930805431485507,0.0026422078869158777
19,0.002250223393356641,0.002632792286226827,0.002264509109934378,0.0026685065740814896
20,0.0021772323032336104,0.002582792283300656,0.0022058037360759963,0.0026399351437904153
