Story,CM x,CM y,Max x,Max y
1,0.004205811133225129,0.004256161203277652,0.006064523809126256,0.005049015571086742
2,0.003782818019658752,0.0048370034515265135,0.004205810461447504,0.005165573613497772
3,0.0036026835001500648,0.004815574975677427,0.00368683551706672,0.004937003088642271
4,0.003981702795314608,0.005079859667446843,0.004024560084388603,0.0051941449263329855
5,0.004617866230352018,0.005365572789176767,0.004646437778013147,0.005451286714131278
6,0.005085056137940304,0.005506156529747698,0.0051031368105722355,0.005594143241350248
7,0.005524567529012809,0.005561675208721767,0.005560282004585271,0.0056158961488213845
8,0.0058435426191186,0.005622388312080331,0.005864748495556308,0.005665245244221483
9,0.006083053272935652,0.005877583443790173,0.006099571518873329,0.005906154740771106
10,0.00623997433196939,0.006156153559997352,0.006254930037551741,0.0061918676734002
11,0.006340644881884496,0.006446736438197258,0.006350020256564698,0.00647530772179175
12,0.006471226919343155,0.006541865931364351,0.006492432913189201,0.006563294393178511
13,0.006539085419073913,0.006809396065213382,0.00656051414833017,0.0068593957857050695
14,0.006801794149763356,0.0072613420476804365,0.006819205045123871,0.007299328974135428
15,0.007278804242453459,0.0077295222603304455,0.007301795454359525,0.007772379151566462
16,0.00756139412820149,0.008096078665309476,0.007585947937790499,0.008126598613716502
17,0.0076654120965982935,0.008322051636622158,0.0077002339729566535,0.008379194139912931
18,0.007836841140016777,0.008462310855971518,0.007893984156616641,0.008504843593653697
19,0.007701126479653642,0.008452571008826343,0.0077256802960182554,0.008522050385894278
20,0.007461393856982539,0.008276597710492101,0.007497108238990428,0.008350622888935405
