Story,CM x,CM y,Max x,Max y
1,0.0025857098110448973,0.002985725600030292,0.0053501982197839346,0.006425364135404874
2,0.002262502820334541,0.003157798651710511,0.002598887589290092,0.003688645541656922
3,0.0030625058227222307,0.003405202449939444,0.0031767920553896815,0.0036074762782551555
4,0.003030809227836506,0.0035957878748053996,0.0030625058111048674,0.003669164972990516
5,0.0031593812448899214,0.00380488006116432,0.0031767920553896815,0.003840594561986282
6,0.0032133993436322425,0.0039763096908328474,0.0032562566916077593,0.003983452593122541
7,0.003264962099020063,0.00410033642112816,0.0032863907749743782,0.004126310660901152
8,0.0032705424754312607,0.004166895323633991,0.0032863907749743782,0.004183453898272188
9,0.003287283604206319,0.004171765463687371,0.0033102747963061345,0.004207479987701345
10,0.0033000068723942925,0.004323389490855359,0.003311837312296917,0.004349363742630369
11,0.003301569388287119,0.00465910611930521,0.0033102747963061345,0.004692223307014006
12,0.0033587125280869533,0.0049305367263674845,0.003365855420822593,0.004944822551132331
13,0.0034096056051538806,0.005070797645358334,0.0034214360497100767,0.0050922263887543595
14,0.00345246296598455,0.005127940963195281,0.003473891647434866,0.005149369708705967
15,0.003522329389322125,0.005177616814507093,0.0035310348021092624,0.00518703251720074
16,0.0035381776969610973,0.005167876554827096,0.0035596063815166025,0.005189305303913014
17,0.0035381776969610973,0.005163006424908018,0.0035596063815166025,0.005191578090670016
18,0.0035667492767135402,0.005182162387551041,0.0035881779623043544,0.005191578090670016
19,0.0035310348021092624,0.005139304890450798,0.0035580438628413525,0.0051607336384651235
20,0.0034810345419415975,0.0050415768596532885,0.003502463224081874,0.005077291434783588
