Story,CM x,CM y,Max x,Max y
1,0.001664285714285714,0.0015142857142857145,0.0016857142857142858,0.001542857142857143
2,0.0015285714285714286,0.0017142857142857142,0.001542857142857143,0.001742857142857143
3,0.0015,0.0018357142857142858,0.0015142857142857145,0.0018571428571428571
4,0.0016857142857142858,0.002028571428571429,0.0016857142857142863,0.002028571428571429
5,0.001957142857142857,0.0022428571428571437,0.0019714285714285715,0.002257142857142858
6,0.0020928571428571437,0.002435714285714286,0.0021142857142857152,0.002457142857142856
7,0.0022000000000000006,0.0026000000000000007,0.002228571428571429,0.002600000000000001
8,0.002321428571428572,0.0027571428571428573,0.002342857142857145,0.0027714285714285714
9,0.002464285714285714,0.002864285714285714,0.0024857142857142855,0.0028857142857142853
10,0.0026285714285714306,0.0029428571428571438,0.0026285714285714306,0.0029428571428571438
11,0.002792857142857144,0.003028571428571429,0.002800000000000001,0.003028571428571432
12,0.003,0.0031285714285714267,0.0030000000000000027,0.0031428571428571456
13,0.0031428571428571434,0.003257142857142856,0.0031428571428571456,0.0032857142857142846
14,0.0032428571428571445,0.003385714285714287,0.003257142857142859,0.0034000000000000024
15,0.0033642857142857146,0.003557142857142856,0.003371428571428573,0.0035714285714285744
16,0.0034142857142857174,0.0036857142857142844,0.003428571428571432,0.0036857142857142883
17,0.003414285714285717,0.003771428571428574,0.003428571428571432,0.0038000000000000017
18,0.003457142857142861,0.003814285714285719,0.0034857142857142864,0.0038285714285714355
19,0.003400000000000003,0.0038142857142857145,0.0034000000000000063,0.0038285714285714273
20,0.0032857142857142824,0.0037428571428571433,0.003314285714285714,0.003771428571428576
