Story,CM x,CM y,Max x,Max y
1,0.003828571428571429,0.0039642857142857145,0.0038285714285714294,0.004
2,0.003785714285714285,0.004314285714285715,0.0037999999999999996,0.004371428571428573
3,0.0038000000000000004,0.004392857142857143,0.003800000000000001,0.004400000000000001
4,0.004285714285714286,0.004685714285714287,0.004285714285714286,0.004714285714285716
5,0.005021428571428571,0.005007142857142858,0.00502857142857143,0.00502857142857143
6,0.005428571428571429,0.005164285714285716,0.005428571428571429,0.005171428571428573
7,0.0058,0.005328571428571429,0.005800000000000004,0.005342857142857145
8,0.006071428571428571,0.005335714285714287,0.0060857142857142854,0.005342857142857145
9,0.0062785714285714285,0.0052857142857142886,0.006285714285714291,0.00528571428571429
10,0.006428571428571429,0.005564285714285714,0.0064285714285714345,0.005571428571428573
11,0.006678571428571431,0.006207142857142859,0.006685714285714287,0.006228571428571429
12,0.007000000000000003,0.007092857142857143,0.007000000000000006,0.007114285714285716
13,0.00715,0.007850000000000003,0.007171428571428574,0.007857142857142865
14,0.007207142857142858,0.008464285714285714,0.007228571428571433,0.008485714285714287
15,0.007385714285714289,0.008978571428571431,0.00740000000000001,0.009
16,0.007428571428571428,0.009364285714285717,0.007428571428571435,0.009371428571428577
17,0.0073857142857142975,0.009600000000000004,0.00740000000000001,0.00962857142857143
18,0.007464285714285718,0.009742857142857149,0.0074857142857142865,0.009771428571428573
19,0.007335714285714283,0.009742857142857149,0.007342857142857143,0.009771428571428573
20,0.007142857142857142,0.009557142857142863,0.007171428571428574,0.009600000000000006
