Story,CM x,CM y,Max x,Max y
1,0.0007243303659490166,0.0006068181843006476,0.000733035724102796,0.0006068181843006476
2,0.0007029017939985916,0.0006996753279814088,0.0007075892963279633,0.0007211038996154201
3,0.0006886160793789975,0.0007282467568296515,0.0007044642947714586,0.0007496753284723456
4,0.0007678571571174058,0.0008068181862187782,0.0007678571571174058,0.0008068181862187782
5,0.0009091518045872483,0.0008853896156942643,0.0009091518045872483,0.0008925324729223674
6,0.000994866094079281,0.0009425324735464224,0.000994866094079281,0.0009496753307800382
7,0.0010520089539322907,0.0010068181886828066,0.0010535714556632785,0.001011363647856491
8,0.0010877232414214226,0.001080519491045712,0.0011091518139382552,0.0010970779356134328
9,0.001132142888482664,0.0011425324763804062,0.001139285746022771,0.001154220794210468
10,0.001167857176224263,0.0011827922235372046,0.001167857176224263,0.0011827922235372046
11,0.0012377232495158262,0.0012305194941843638,0.001252008964622487,0.0012399350822458709
12,0.0013162946827460676,0.0013113636557383454,0.001337723255492244,0.0013256493704480025
13,0.0013734375434598296,0.001394805212377887,0.001394866116263306,0.001411363658817333
14,0.0014020089738741325,0.0014542208030666089,0.001423437546706612,0.0014685065178225503
15,0.0014520089771877169,0.001497077947353443,0.0014520089771877169,0.001497077947353443
16,0.0014520089771877169,0.0015256493769024743,0.0014520089771877169,0.0015256493769024743
17,0.0014520089771877169,0.0015327922342943821,0.0014520089771877169,0.0015542208064701056
18,0.0014591518348175583,0.0015327922342943821,0.001480580407707083,0.0015542208064701056
19,0.001436160758721428,0.001535389626392855,0.0014520089771877169,0.0015542208064701056
20,0.001394866116263306,0.0014970779473625123,0.001394866116263306,0.0015256493769024743
