Story,CM x,CM y,Max x,Max y
1,0.006749999566377258,0.006957211747829657,0.008596013859845921,0.011521643614677026
2,0.003675452083424789,0.0057497113015220844,0.004848447066592344,0.006341930638946478
3,0.0039044732407273637,0.0065140090352166806,0.004186614096374685,0.006599724771184752
4,0.004152912019690932,0.006906873022042059,0.004233046406507586,0.0069471336146314025
5,0.004698897396615057,0.007292594466886438,0.004748897709066844,0.007314023448003408
6,0.0050654178131588805,0.0075237676388417996,0.005129703969555959,0.007542599338552705
7,0.005369437758241306,0.007721498787725042,0.005440866850469131,0.007738057650399067
8,0.005565421425835728,0.007854618573904012,0.0056439934530415296,0.007854618573904012
9,0.005714529868052041,0.007968906676809539,0.005791539365988976,0.00797572527748238
10,0.005810512852391521,0.008064038658828772,0.0058850671059479265,0.008085467688705604
11,0.005936844405863024,0.008270210642453823,0.005945549853015642,0.00828449666489227
12,0.0061502385351472205,0.008444240198769248,0.006178810111673819,0.008458201868273174
13,0.006275462774093091,0.008508527333237375,0.006304034357390153,0.008515345995185246
14,0.006487294466919113,0.00892280541262599,0.006510285725552423,0.008951377378093267
15,0.0068810465063829165,0.00937118961512299,0.006902475204840344,0.009401710305813632
16,0.007136628338573901,0.009672168136621587,0.007158057041461139,0.009693272948165483
17,0.007276361202264293,0.009807236790073351,0.007300915072784777,0.009842951803931044
18,0.007437522777592301,0.009922173163186982,0.007469219560477769,0.009950421019953177
19,0.007316093445685918,0.009836781306220193,0.007351807953504838,0.009851067307265498
20,0.007069217076274368,0.009615024149604154,0.007129485437369958,0.00964294775901491
