Story,CM x,CM y,Max x,Max y
1,0.0056714107818095424,0.005628603576240621,0.00959768160654908,0.010022849906851834
2,0.003051793221480285,0.0038957943637922023,0.004069210708231108,0.0047123620393250765
3,0.004062067840854054,0.004050665692507041,0.004358052594735642,0.004340928739531033
4,0.004011174542920651,0.004139627617514868,0.004075460802212399,0.0042266416670034
5,0.004152470392052293,0.004256510612703413,0.004189747516611848,0.004273069234559154
6,0.004232605043163733,0.004465928377916836,0.004273900047661751,0.004501643044710917
7,0.0043024717375833785,0.004632164028922458,0.0043310434285218444,0.004682164589075095
8,0.004332605955924592,0.004734762552917381,0.004361177649283823,0.004791906065134559
9,0.004352472199140147,0.0048136599667077135,0.004389749345187372,0.0048558679180652035
10,0.004369883100654321,0.0050139870222923105,0.0043928744005779265,0.005035091254859939
11,0.004419883571207705,0.0052211325283904614,0.0044453302146406715,0.005235093832783041
12,0.004484169900100104,0.005378277478538577,0.00450716120772761,0.005399706340728842
13,0.004491312826211968,0.005444836859657688,0.004505598678435695,0.005463668350930946
14,0.00448662523903254,0.0054497070257131,0.00450716120772761,0.005485421803760041
15,0.0045247952075904065,0.005463668351528378,0.004553366913174788,0.005492240176452902
16,0.004599791633470843,0.005492889343254831,0.0046084970739760575,0.005513993629527644
17,0.004632381112956132,0.005543539197594452,0.004660952748598257,0.0055837995661488695
18,0.004691086919562654,0.005598085481241506,0.004721221092087522,0.0056191897789536205
19,0.004642649086590439,0.00559094252428336,0.004664077814208033,0.005612371396334142
20,0.004541085836866697,0.005507824418128943,0.0045768003763926295,0.005535747081061566
