Story,CM x,CM y,Max x,Max y
1,0.0010120536585426047,0.0005480519597957733,0.0012334822706103667,0.000671753264986831
2,0.000947767930800947,0.000605194819171543,0.000977901865561904,0.000638636378441174
3,0.0009207589989402631,0.0006217532622938816,0.0009493304321569608,0.0006431818348463893
4,0.001010491154367842,0.0006733766037000438,0.0010334822311641916,0.0006733766037000438
5,0.0011533483236228293,0.000735389585658952,0.0011747768993112585,0.00075681815567334
6,0.0012334822706103667,0.000763961012327191,0.0012604912029362128,0.0007853895822887442
7,0.0012946429939028677,0.0007863636578154871,0.0013160715700490156,0.0008077922304522703
8,0.001348214215647841,0.0008123376879735696,0.001365624934279356,0.0008123376879735696
9,0.001406919569897325,0.0009071428960202826,0.0014212052827199066,0.0009116883543127598
10,0.0014645091020864193,0.0010454545929753484,0.0014859376787771184,0.0010545455120663382
11,0.001528794832438428,0.0011740260342611426,0.0015430805503722986,0.0011974026720458226
12,0.001584375200540049,0.0012879870962127235,0.0016002234225291983,0.0013116884016326129
13,0.0016058037775796476,0.0013525974829697658,0.0016272323546881477,0.0013688312669604972
14,0.0016129466366158144,0.00139512996808202,0.0016287948588179478,0.0014237014007639104
15,0.0016747770222574811,0.0014474027073761958,0.0016906252451406353,0.0014590910297976223
16,0.001703348459198309,0.001537987132430861,0.0017176341777049885,0.0015425325977463861
17,0.0017145091685260444,0.0015951299987974142,0.0017430806053763794,0.001623701432076766
18,0.0017446431101160883,0.0016308442904232983,0.0017446431101160883,0.0016522728654628947
19,0.0017073663093486772,0.0016285715571810555,0.0017160716731113269,0.0016785715652548772
20,0.0016517859403871768,0.0016022728572293542,0.001660491303823333,0.0016568183324380595
