Story,CM x,CM y,Max x,Max y
1,0.001358705539118673,0.0009607143082938717,0.0017015627765041427,0.0010250000256250506
2,0.0012729912232535311,0.0011084415858206402,0.0013633930392528471,0.001139285746022771
3,0.0012515626462356482,0.001165584445868615,0.0012776787304537914,0.0011941558759484686
4,0.0013816966108096984,0.0012750000398474128,0.0014220984157919752,0.001286688359479405
5,0.0015959823886180784,0.0014185065161906668,0.0016236609832044591,0.0014422078203030124
6,0.0017140626811918253,0.0015899350934575752,0.001730134214738644,0.0016113636656612377
7,0.0017926341270948607,0.0017256493842656823,0.001806919844603258,0.0017279221183150774
8,0.0018785712474133785,0.0017970779585469482,0.0018928569589795688,0.0018113636734141839
9,0.0020071426506941803,0.001847077960610434,0.0020071426506941803,0.0018685065329394571
10,0.002107142629862149,0.0018678572289171295,0.002121428341101921,0.001882142944528225
11,0.0021857140413752145,0.0020558442695942803,0.002207142608051218,0.0020844157013596744
12,0.002271428307773178,0.0021870130945918498,0.002292856874265305,0.0022022727382842613
13,0.002292856874265305,0.0022772728670187874,0.002292856874265305,0.0022902597640546626
14,0.0022857140187679294,0.00237272739948404,0.002292856874265305,0.0024227274048761855
15,0.002319643184378421,0.002591883253276455,0.0023363844899296263,0.0026512988596882558
16,0.0023354914112872116,0.002784740417248909,0.0023529021470529233,0.0028490261388627114
17,0.002322768201203136,0.0029061690027500616,0.002337946998445939,0.0029633118666876506
18,0.002335491411287211,0.0029775975827409625,0.002354464655701847,0.0030204547308007555
19,0.0022957592723204835,0.002980194945766606,0.0023093755556934715,0.0030490261629074096
20,0.002221205664108694,0.0029181819720976473,0.0022401789058552066,0.0029918832987275074
