Story,CM x,CM y,Max x,Max y
1,0.0006988839382076007,0.0009165584434628616,0.0007060267955482092,0.0009165584434628616
2,0.0007060267955482092,0.0010451298726073535,0.0007060267955482092,0.0010616883167896148
3,0.0007060267955482092,0.0010970779356134328,0.0007060267955482092,0.0010970779356134328
4,0.0007917410838349088,0.0012162337795821087,0.0007917410838349088,0.0012376623514854912
5,0.0009131696594217135,0.0013827922293420856,0.0009345982316424593,0.0013850649609675472
6,0.0009845982335740997,0.0015301948420588123,0.0009917410909976636,0.0015301948420588123
7,0.0010345982356054799,0.0016707792585348327,0.0010488839504857177,0.0016730519921599493
8,0.0010560268079340652,0.0018064935506610488,0.001077455380279108,0.0018159091429102085
9,0.001077455380279108,0.001930194863978309,0.001077455380279108,0.0019370130712859015
10,0.0011060268101063186,0.0020750001063476985,0.0011060268101063186,0.002082142964224649
11,0.001133035737957769,0.0022964287018380674,0.001133035737957769,0.002310714417755168
12,0.0011600446656437283,0.002549026105867876,0.0011616071677483875,0.0025633118216371997
13,0.0011662946740968706,0.002770454701295935,0.0011662946740968706,0.0027918832751501845
14,0.001193303602006929,0.0029444806566698073,0.001194866104233966,0.0029633118666876506
15,0.0012305803919624959,0.0030873378131994773,0.001252008964622487,0.0031016235288849853
16,0.0012361607471256784,0.003180194965291215,0.001252008964622487,0.0031918833239409773
17,0.0012377232495158262,0.003223052112503399,0.001252008964622487,0.0032444806861290578
18,0.0012448661070691566,0.0032490261885884256,0.001252008964622487,0.0032490261885884256
19,0.0012234375344091655,0.003215909254641225,0.0012234375344091655,0.0032490261885884256
20,0.001194866104233966,0.0031633118917342496,0.001194866104233966,0.003220454756247945
