Story,CM x,CM y,Max x,Max y
1,0.0014714285076873924,0.0015071434305434926,0.0021087063423045325,0.002486040789247316
2,0.0010000001991709157,0.0010711041945918006,0.0012214288680612129,0.001292532933264207
3,0.0011111609518153166,0.0011045457684061473,0.0011642859804081459,0.0011782471230175726
4,0.0011453127529137707,0.001200324908970565,0.0011642859804081459,0.0012217534895175208
5,0.0012703127938927588,0.0013360392560086958,0.0012790181571410708,0.0013383119872593125
6,0.0013560271250422835,0.0014574678884647784,0.0013631699860838066,0.0014788964712195882
7,0.0014203128754954446,0.0015646108041307441,0.0014473218175390134,0.0015668835368893733
8,0.0014687504016446138,0.0016480524065100536,0.001477455766345285,0.001650325139880584
9,0.0015060272123999195,0.001712338159723348,0.0015345986586343557,0.0017360394784691306
10,0.0015330361550334238,0.0017529225952054007,0.0015345986586343557,0.0017646109252960692
11,0.0015529022362452704,0.001822078477544643,0.0015642862282655265,0.0018480525327086914
12,0.0016000005400384433,0.00191948115294821,0.0016214291273470576,0.0019337668771833127
13,0.0016071434024746481,0.0019909097750580263,0.0016214291273470576,0.0019954552474921125
14,0.0016000005400384433,0.0020266240868922407,0.0016245541353806679,0.002052598147664272
15,0.0016301344939356644,0.002074351387226885,0.0016531255858264267,0.002081169598228498
16,0.0016500005775004452,0.002083766986792977,0.0016531255858264267,0.002105195574548251
17,0.001639063048574259,0.002076624124207886,0.0016531255858264267,0.00210292283729585
18,0.00166919700245609,0.002083766986792977,0.0016977684524227441,0.002105195574548251
19,0.001653348773336421,0.002062338399193905,0.001669197002357877,0.002081169598228498
20,0.0016120541035045562,0.0020240266974185196,0.001640625552685863,0.002026299433924295
