Story,CM x,CM y,Max x,Max y
1,0.0007386161050093073,0.0009720779089529821,0.0008386161148943224,0.001052597397539349
2,0.0007029018157470524,0.0010954545399726417,0.0007243303891233762,0.0011383116823983088
3,0.0006671875269235605,0.0011379870159245358,0.0006957589579549444,0.0011451298731040623
4,0.000726116046046705,0.0012785714285712456,0.0007529018204014678,0.0012879870167505838
5,0.0008593749685709552,0.0014642857142855652,0.0008752231830276554,0.0014857142857146075
6,0.0009261160306625855,0.0016285714285715269,0.0009370535401374057,0.0016571428571431107
7,0.0009863839815349965,0.0017902597547919462,0.0010037947005301926,0.0018045454693097658
8,0.001068080422703191,0.0019188311855292586,0.0010895089968602227,0.0019474026146002268
9,0.0011236607853009346,0.0020568182105679565,0.0011466518615776036,0.0020639610679101623
10,0.0011680804359832351,0.002213961072282002,0.0012037947266925336,0.002237662382996785
11,0.0012078125803328993,0.0024422078730918675,0.001232366159399623,0.002470779303566366
12,0.001246651875802832,0.0027113637195555285,0.001260937592206041,0.0027279221788908217
13,0.0012609375922308778,0.0029353896690032136,0.0012895090251118055,0.00295422087801443
14,0.0012622767476674487,0.0031188312129826804,0.0012908481745231301,0.0031496753921682104
15,0.0012979910312250684,0.0032759740746926952,0.0013194196013308834,0.003318831218829065
16,0.0013283483218828928,0.0033808441818055546,0.0013497768968902591,0.0034068182607944917
17,0.0013441965413680452,0.0034402597939922207,0.0013513393997336613,0.003490259795560051
18,0.0013656251165184196,0.0034665584688533127,0.0013799108333031778,0.003490259795560051
19,0.0013513393997336613,0.0034451298970892947,0.0013513393997336613,0.003492532550536851
20,0.0013156251079324498,0.0033902597924446477,0.0013227679662711964,0.003461688366086275
