Node ID, X, Y, Z 
360 15.999999041159242 -11.000000449929942 3.4999999635056156 
859 -16.000000958840758 -11.000000449929942 13.999999963505616 
433 15.999999041159242 -11.000000449929942 13.999999963505616 
458 -16.000000958840758 -11.000000449929942 10.499999963505616 
464 15.999999041159242 -11.000000449929942 10.499999963505616 
485 15.999999041159242 -11.000000449929942 6.999999963505616 
360 15.999999041159242 -11.000000449929942 3.4999999635056156 
433 15.999999041159242 -11.000000449929942 13.999999963505616 
464 15.999999041159242 -11.000000449929942 10.499999963505616 
485 15.999999041159242 -11.000000449929942 6.999999963505616 
859 -16.000000958840758 -11.000000449929942 13.999999963505616 
458 -16.000000958840758 -11.000000449929942 10.499999963505616 
