Node ID, X, Y, Z 
227 -16.000000958840758 -11.000000449929942 38.499999963505616 
234 -16.000000958840758 10.999999550070058 38.499999963505616 
262 15.999999041159242 10.999999550070058 38.499999963505616 
661 15.999999041159242 10.999999550070058 41.999999963505616 
666 -16.000000958840758 10.999999550070058 41.999999963505616 
684 15.999999041159242 -11.000000449929942 41.999999963505616 
686 -16.000000958840758 -11.000000449929942 41.999999963505616 
738 -16.000000958840758 10.999999550070058 45.499999963505616 
747 15.999999041159242 10.999999550070058 45.499999963505616 
755 15.999999041159242 -11.000000449929942 45.499999963505616 
756 -16.000000958840758 -11.000000449929942 45.499999963505616 
