Node ID, X, Y, Z 
85593 15.999999041159196 10.999999550070115 -12.000000036494384 
85625 -16.000000958840804 10.999999550070115 -12.000000036494384 
85654 15.999999041159196 -11.000000449929885 -12.000000036494384 
85663 -16.000000958840804 -11.000000449929885 -12.000000036494384 
85691 -16.000000958840758 10.999999550070058 34.999999963505616 
85706 -16.000000958840758 -11.000000449929942 34.999999963505616 
85715 15.999999041159242 -11.000000449929942 34.999999963505616 
85719 15.999999041159242 10.999999550070058 34.999999963505616 
85721 -16.000000958840758 10.999999550070058 31.499999963505616 
85736 -16.000000958840758 -11.000000449929942 31.499999963505616 
85745 15.999999041159242 -11.000000449929942 31.499999963505616 
85749 15.999999041159242 10.999999550070058 31.499999963505616 
85755 -16.000000958840758 10.999999550070058 27.999999963505616 
85768 -16.000000958840758 -11.000000449929942 27.999999963505616 
85776 15.999999041159242 -11.000000449929942 27.999999963505616 
85779 15.999999041159242 10.999999550070058 27.999999963505616 
85785 -16.000000958840758 10.999999550070058 24.499999963505616 
85798 -16.000000958840758 -11.000000449929942 24.499999963505616 
85806 15.999999041159242 -11.000000449929942 24.499999963505616 
85809 15.999999041159242 10.999999550070058 24.499999963505616 
85814 -16.000000958840758 -11.000000449929942 38.499999963505616 
85821 -16.000000958840758 10.999999550070058 38.499999963505616 
85849 15.999999041159242 10.999999550070058 38.499999963505616 
85854 15.999999041159242 -11.000000449929942 38.499999963505616 
85856 -16.000000958840758 -11.000000449929942 3.4999999635056156 
85870 15.999999041159242 -11.000000449929942 3.4999999635056156 
85878 -16.000000958840758 10.999999550070058 3.4999999635056156 
85885 15.999999041159242 10.999999550070058 3.4999999635056156 
85902 -16.000000958840758 -11.000000449929942 20.999999963505616 
85908 15.999999041159242 -11.000000449929942 20.999999963505616 
85910 -16.000000958840758 10.999999550070058 20.999999963505616 
85915 15.999999041159242 10.999999550070058 20.999999963505616 
85932 -16.000000958840758 -11.000000449929942 13.999999963505616 
85946 15.999999041159242 -11.000000449929942 13.999999963505616 
85954 -16.000000958840758 10.999999550070058 13.999999963505616 
85961 15.999999041159242 10.999999550070058 13.999999963505616 
85978 -16.000000958840758 -11.000000449929942 10.499999963505616 
85984 15.999999041159242 -11.000000449929942 10.499999963505616 
85986 -16.000000958840758 10.999999550070058 10.499999963505616 
85991 15.999999041159242 10.999999550070058 10.499999963505616 
86008 -16.000000958840758 -11.000000449929942 6.999999963505616 
86014 15.999999041159242 -11.000000449929942 6.999999963505616 
86016 -16.000000958840758 10.999999550070058 6.999999963505616 
86021 15.999999041159242 10.999999550070058 6.999999963505616 
86022 -16.000000958840758 -11.000000449929942 17.499999963505616 
86028 15.999999041159242 -11.000000449929942 17.499999963505616 
86030 -16.000000958840758 10.999999550070058 17.499999963505616 
86035 15.999999041159242 10.999999550070058 17.499999963505616 
86039 -16.000000958840758 -11.000000449929928 -9.000000036494384 
86061 15.999999041159242 -11.000000449929928 -9.000000036494384 
86067 -16.000000958840758 10.999999550070072 -9.000000036494384 
86087 15.999999041159242 10.999999550070072 -9.000000036494384 
86149 -16.000000958840758 -11.000000449929942 -3.649438440334052e-08 
86163 15.999999041159242 -11.000000449929942 -3.649438440334052e-08 
86164 -16.000000958840758 10.999999550070058 -3.649438440334052e-08 
86169 15.999999041159242 10.999999550070058 -3.649438440334052e-08 
86205 -16.000000958840758 -11.000000449929939 -3.0000000364943844 
86219 15.999999041159242 -11.000000449929939 -3.0000000364943844 
86220 -16.000000958840758 10.999999550070061 -3.0000000364943844 
86225 15.999999041159242 10.999999550070061 -3.0000000364943844 
86231 -16.000000958840758 -11.000000449929939 -6.000000036494384 
86237 15.999999041159242 -11.000000449929939 -6.000000036494384 
86238 -16.000000958840758 10.999999550070061 -6.000000036494384 
86243 15.999999041159242 10.999999550070061 -6.000000036494384 
86248 15.999999041159242 10.999999550070058 41.999999963505616 
86253 -16.000000958840758 10.999999550070058 41.999999963505616 
86271 15.999999041159242 -11.000000449929942 41.999999963505616 
86273 -16.000000958840758 -11.000000449929942 41.999999963505616 
86284 -16.000000958840758 10.999999550070058 52.499999963505616 
86291 15.999999041159242 10.999999550070058 48.999999963505616 
86296 -16.000000958840758 10.999999550070058 48.999999963505616 
86312 15.999999041159242 -11.000000449929942 48.999999963505616 
86314 -16.000000958840758 -11.000000449929942 48.999999963505616 
86325 -16.000000958840758 10.999999550070058 45.499999963505616 
86334 15.999999041159242 10.999999550070058 45.499999963505616 
86342 15.999999041159242 -11.000000449929942 45.499999963505616 
86343 -16.000000958840758 -11.000000449929942 45.499999963505616 
86356 15.999999041159242 10.999999550070058 52.499999963505616 
86362 15.999999041159242 -11.000000449929942 52.499999963505616 
86363 -16.000000958840758 -11.000000449929942 52.499999963505616 
86367 -16.000000958840758 10.999999550070058 66.49999996350562 
86376 15.999999041159242 10.999999550070058 59.499999963505616 
86387 -16.000000958840758 10.999999550070058 59.499999963505616 
86401 15.999999041159242 -11.000000449929942 59.499999963505616 
86405 -16.000000958840758 -11.000000449929942 59.499999963505616 
86421 -16.000000958840758 10.999999550070058 55.999999963505616 
86444 15.999999041159242 10.999999550070058 55.999999963505616 
86450 15.999999041159242 -11.000000449929942 55.999999963505616 
86451 -16.000000958840758 -11.000000449929942 55.999999963505616 
86456 15.999999041159242 10.999999550070058 66.49999996350562 
86464 15.999999041159242 -11.000000449929942 66.49999996350562 
86465 -16.000000958840758 -11.000000449929942 66.49999996350562 
86474 15.999999041159242 10.999999550070058 69.99999996350562 
86478 -16.000000958840758 10.999999550070058 69.99999996350562 
86496 15.999999041159242 -11.000000449929942 69.99999996350562 
86497 -16.000000958840758 -11.000000449929942 69.99999996350562 
