,Story 1,Story 5,Story 10,Story 15,Story 20
0.003,1.683425408199444,1.708004015610722,1.6372246447455707,1.556841524431301,2.694028816699297
0.004998998998998999,1.683175500891131,1.7072064494235866,1.6363285215515253,1.556642608252919,2.6923537846294727
0.006997997997997998,1.69697982378993,1.7119442639859928,1.6348276704936722,1.5779320587302796,2.685772153522906
0.008996996996996997,1.6632035425498475,1.6982128611134408,1.6406349158724163,1.5230363589979616,2.6964558656175748
0.010995995995995995,1.7179561860377264,1.7136923491665204,1.6185571288760041,1.615596912231741,2.669072623386555
0.012994994994994995,1.6577781959336368,1.686566623395028,1.6221772677394122,1.5239707436706202,2.675386442266619
0.014993993993993995,1.7982156371491773,1.7194353617996623,1.6086154399650268,1.6979620568805935,2.633971859897144
0.016992992992992992,1.5579744207820823,1.672064519290002,1.6647510377563495,1.3303994562011812,2.7547350193711413
0.018991991991991992,1.6255384207097934,1.654899186781197,1.5971047343298408,1.4816513377852891,2.6381800897132806
0.02099099099099099,1.7381781960080673,1.7540431655918054,1.6706440220945031,1.628941837504816,2.7363633597915014
0.02298998998998999,1.8870826696869112,1.780010172649963,1.691612191819986,1.8208497237971304,2.575769451607534
0.024988988988988988,1.9342519893645702,1.7412679639410709,1.606266947291178,1.7914625668565414,2.610797232803594
0.026987987987987988,1.6266707904133535,1.7031509729151673,1.7277802076932451,1.4095581404742106,2.633813222861779
0.028986986986986988,1.6888523016443897,1.7986406696905874,1.86361798626746,1.3386505386517769,2.868318925623593
0.030985985985985984,1.620813172826507,1.599286593601344,1.469458995523742,1.0847312497171755,2.9025960722339192
0.032984984984984984,1.5193813520327915,1.462283483941965,1.5436859596576602,1.2708069798360293,2.651823866164211
0.03498398398398399,1.5171536441882374,1.5426248870598573,1.4926171438637896,1.3428627393133306,2.476613844352214
0.036982982982982984,1.6152672474630485,1.6024620435933776,1.5465851317892356,1.4345597017442766,2.5291830243193814
0.03898198198198199,1.657669000036988,1.6682636752298476,1.6037955817068736,1.5175384163749057,2.6325957166546305
0.040980980980980984,1.7054035150401246,1.7396430373017626,1.6623121147868196,1.5933829439479046,2.737190923576845
0.04297997997997999,1.7587817965993233,1.8072022621257346,1.7205087479850463,1.6756945580012625,2.840960877488118
0.044978978978978984,1.8037333745348516,1.8600018659362298,1.775719791769159,1.768878183393095,2.950718623453131
0.04697797797797798,1.9564858494703516,1.9313979126318948,1.8860064612469116,1.8559076724230141,2.9556560276925894
0.048976976976976984,2.1669903810617797,1.9966789612988234,2.0343088571570673,1.934964861727664,2.978927843791832
