,Story 1,Story 5,Story 10,Story 15,Story 20
0.003,1.4217242333900815,1.1984117651548427,1.524228024733047,1.223544409261559,1.672684403207579
0.004998998998998999,1.421085474160948,1.1980588707394642,1.5233566125621094,1.2232811873061622,1.6724361660735678
0.006997997997997998,1.4184160362136753,1.1978822531016131,1.5234150739269519,1.230554822250391,1.6805906978122942
0.008996996996996997,1.4242826285653905,1.197876580460069,1.5206242439035405,1.2119392016271155,1.6582005893603389
0.010995995995995995,1.4091888970612758,1.1947861615644648,1.5198368720567257,1.2395627621456542,1.6969413605264962
0.012994994994994995,1.4143894985693086,1.1936696734991663,1.5095493816278427,1.2087720945778528,1.6614828510033897
0.014993993993993995,1.3960020144109984,1.1914185660895764,1.5140469822870484,1.2598405446889813,1.728865062528993
0.016992992992992992,1.4482334708299773,1.2024287112547662,1.5227240816428147,1.161055544499908,1.581787834952198
0.018991991991991992,1.4006952131527979,1.187204041335517,1.4847180972644478,1.1903604845448916,1.6507140291711184
0.02099099099099099,1.4374044771847403,1.2054739397347956,1.5563963094981519,1.2534549307350733,1.688721287247209
0.02298998998998999,1.3865874336456887,1.2075880100634204,1.5193059479526423,1.3421767101087247,1.8537290335702827
0.024988988988988988,1.3478207453799709,1.1685171124221636,1.522152240057786,1.2932102139461008,1.8032981410626772
0.026987987987987988,1.4611024954938299,1.19824991015473,1.511669719146622,1.1692002458541868,1.6195417214445846
0.028986986986986988,1.5016787262736473,1.227241593101556,1.53485564270775,1.0968960198194873,1.561615738943336
0.030985985985985984,1.4786912961046785,1.1828673268292391,1.5158776615947998,1.086276771359077,1.4718114202263344
0.032984984984984984,1.3724949725812488,1.1439157539630316,1.442781023821141,1.0341127255520801,1.5768810379058535
0.03498398398398399,1.3407414507463788,1.1700729982280853,1.3950475661001198,1.1405299938190183,1.651937231137282
0.036982982982982984,1.367623861293777,1.1704492803815243,1.418117468281069,1.1693692404437435,1.6154905903064833
0.03898198198198199,1.4000541603486103,1.1837641449084912,1.4864747899510429,1.2027818121850211,1.6456044848085198
0.040980980980980984,1.4359309596250118,1.2072240692540372,1.5529653995257748,1.240320633067421,1.692488358668864
0.04297997997997999,1.4685417003683043,1.2217069702669212,1.6237621765081511,1.2736468865231623,1.7290288871188495
0.044978978978978984,1.4999245151672251,1.2217521465319972,1.6733833471075927,1.3048380737981968,1.7971519286734732
0.04697797797797798,1.5295356959018702,1.221854226248606,1.674626318558113,1.3555727960591597,1.9499491312544748
0.048976976976976984,1.5293771552164022,1.2397930530557364,1.6605175867603228,1.387153951635781,2.009466333527742
0.05097597597597598,1.4636603328595845,1.3127321852433718,1.5629716546811419,1.6249902823528959,2.365557333932266
0.05297497497497498,1.325413550183869,1.3494713938978542,1.7451068135451024,1.8324411470073843,2.6285454222280626
0.05497397397397398,1.254931738210676,1.426780174851096,1.5324224148813739,1.7259557808598724,2.6907709410741223
0.05697297297297298,1.2852292160341467,1.4488904036231154,1.516981664189707,1.4930081004301343,2.403802432192584
0.05897197197197197,1.203491608694988,1.373029931675655,1.5484251071432695,1.3469682017609108,2.287920887716107
0.06097097097097098,1.298086444624038,1.4737840003650429,1.5024995411200046,1.423211194009852,2.141451160939695
0.06296996996996997,1.4146136044174202,1.446740760553958,1.4874470658753467,1.448100397858647,2.172681216823343
0.06496896896896898,1.626076981426059,1.468073651940369,1.5286654339066703,1.5988233934213854,2.533038641732735
0.06696796796796797,1.6760571273935798,1.608993157170567,1.8770640900728652,1.7512651889638136,2.5173106482887984
0.06896696696696697,1.5839786057070735,1.6166592678098286,2.023895322079243,1.6952610247428648,2.250295978171756
0.07096596596596597,1.4518417872912888,1.6383397007329676,1.75990026567801,1.5425221964424247,2.2334639211784686
0.07296496496496498,1.4063577369863,1.4148141531942098,1.6169603612612744,1.3929024760027833,2.238168392818996
