,Story 1,Story 5,Story 10,Story 15,Story 20
0.003,2.9366969432633683,3.7589684225856566,3.7169275407412665,4.10995226513099,5.4398242499236815
0.004998998998998999,2.9358216322856605,3.7580488327635058,3.7153423444421487,4.107877106129453,5.438276211959175
0.006997997997997998,2.928493688226994,3.77627792725902,3.7273617235907173,4.091443099917421,5.463582277217468
0.008996996996996997,2.9475807454953684,3.7277915321710076,3.6884329301640513,4.128925942949059,5.3941161512723355
0.010995995995995995,2.9061673010815663,3.802976087410894,3.751299391336949,4.051773034125256,5.504778814280602
0.012994994994994995,2.9343715605152494,3.719596593343339,3.677359847529227,4.100854553614395,5.38923886119821
0.014993993993993995,2.87627594116432,3.8653426742150807,3.7919480661114293,3.9832302920985243,5.597053779970867
0.016992992992992992,3.01572146097391,3.573592188010172,3.569159344319068,4.26756258559202,5.166752584585364
0.018991991991991992,2.9301470517907657,3.667829327968582,3.615540842310007,4.077420892367096,5.328951420892457
0.02099099099099099,2.933538731942797,3.838772645722596,3.8032407732906774,4.123606651293012,5.527069220243318
0.02298998998998999,3.0725989158105627,4.0026471655327125,3.822914651228484,3.9051324789433104,5.788476214871986
0.024988988988988988,3.1359361437376156,3.9271693957319584,3.985663298680242,3.818062497860229,5.695672876971124
0.026987987987987988,3.010366307785632,3.615196822063451,3.5619078126615826,4.239999444910117,5.1896886954743815
0.028986986986986988,3.247057102682324,3.36491622911078,3.2828593528221024,4.5277155335029535,4.940591497822338
0.030985985985985984,2.9812422008503185,3.2656962649532604,3.4627652834468403,4.445107357000997,5.049275971189003
0.032984984984984984,2.9273387771470034,3.373310031860074,3.56102697039321,4.177679326622108,4.949030908673806
0.03498398398398399,2.9287934651053713,3.497714150259234,3.3920191589626048,3.9850487538619923,5.222322244464731
0.036982982982982984,2.8919148958184646,3.588868801442142,3.4632417733410263,3.9548385219662254,5.194527589756779
0.03898198198198199,2.909501626154009,3.6925015462927036,3.627756471545798,4.043132547517753,5.32994414388327
0.040980980980980984,2.950653773033295,3.8121791294148766,3.786638641384889,4.151535725323026,5.518050897398689
0.04297997997997999,2.9753730007114667,3.922644307551398,3.953412320002006,4.249857675158595,5.660926832015787
0.044978978978978984,3.111828770766061,3.9714342093581223,4.120680468290538,4.254129761313961,5.7070663554059005
0.04697797797797798,3.2781940665318254,4.126105475017639,4.089017144451469,4.216306894218427,5.859722557872812
0.048976976976976984,3.548204873068771,4.2397679537904125,3.7839851906437993,4.092236321754806,5.92777063509704
0.05097597597597598,3.7424346527803647,4.36782547768952,3.75622928146679,3.7892665574918114,6.301896075801302
0.05297497497497498,4.1706402770658215,4.453323730348625,3.934438316267529,3.8278246622029695,6.422443792936996
0.05497397397397398,4.344857798928121,4.611371602791345,4.14611526410498,4.124753259781395,6.808962177100852
0.05697297297297298,4.50378476331098,4.780135921240856,4.130060855507835,4.05918173539181,6.889059238592656
0.05897197197197197,4.819551412591459,4.861365420778512,3.8424346680564336,3.976989922316273,7.088772223721497
0.06097097097097098,5.296428538897753,4.898333075004573,4.042960294811609,4.070023368957511,7.285963232503752
0.06296996996996997,5.334347853516598,4.625602170333676,4.7382500029638415,4.0529738279012815,6.915826061864368
0.06496896896896898,4.950519416394293,4.3244202808040715,5.337695704114519,4.138905396347809,6.048659221980091
0.06696796796796797,4.994431236334135,5.070769475988215,5.787365133590655,4.335811141409552,6.128461294861946
0.06896696696696697,5.401758534836035,4.9351253870606495,5.760296327157235,4.289860834519082,6.260762876782392
0.07096596596596597,5.341388604804404,4.423745786074427,4.910917902507356,4.400233564310186,7.089491041388125
0.07296496496496498,4.739430889433915,4.174436300382428,4.09446315703874,3.6694135638729874,7.175571138110851
0.07496396396396397,4.042003465064736,4.065351095282324,3.3629483058897534,3.5996590150151397,6.629567372318136
0.07696296296296297,3.2897325432441513,3.9491437543626957,3.3396717497702384,3.982768467287447,5.927407835951118
0.07896196196196197,3.104275937848452,3.6348612341030635,3.418347791679547,4.2159314385408635,5.229953865395691
0.08096096096096096,3.235470039501387,3.3365723691552067,3.4728410846056077,4.389846618049926,5.047400243956323
0.08295995995995997,4.950176929308161,3.9889494712079716,3.6165966707319632,4.624875402386161,6.021281487459596
0.08495895895895897,6.190396987183898,4.51328612795385,4.346774959869296,4.997205957669059,6.9515206033163865
0.08695795795795797,7.037192335805133,5.308737476725243,4.9261882255241245,5.500369454290738,7.744285565767104
0.08895695695695696,7.47281469994536,6.064042425400144,5.6112682829431195,6.044769482402241,8.140988707768392
