,Story 1,Story 5,Story 10,Story 15,Story 20
0.003,6.506727990005604,6.077575219240482,3.6354868672554006,4.294466460100189,7.761914519004805
0.004998998998998999,6.503911985737194,6.074755712471748,3.63499446982123,4.291686174572496,7.757916963011305
0.006997997997997998,6.539570087682292,6.110950335604317,3.6723186660293896,4.279800580063978,7.74353636450555
0.008996996996996997,6.450999926807948,6.022335894592146,3.570591302393798,4.314788675785331,7.77003244255392
0.010995995995995995,6.563896070339869,6.129662523370403,3.7428953011006323,4.224491163965716,7.705912509175436
0.012994994994994995,6.4049818963485325,5.966285007185101,3.5752108543161065,4.261354948345845,7.728091315142105
0.014993993993993995,6.662535546416571,6.218268112236437,3.864687428422111,4.28405157983713,7.65842126058442
0.016992992992992992,6.201561547402326,5.7900459108969775,3.2642450437945865,4.42388726588923,7.850750408344718
0.018991991991991992,6.267089465568394,5.808838117842417,3.498091800565721,4.202109395559036,7.667318299527943
0.02099099099099099,6.7189477168157,6.324088634368517,3.764238367349639,4.365515629786439,7.814509698493557
0.02298998998998999,7.144313161897148,6.705772034722679,4.052675353856562,4.597287062439035,7.5637869449078465
0.024988988988988988,6.5357319997656855,6.080989571593891,4.276397326629076,4.658135105814722,7.393210880801184
0.026987987987987988,6.421886654900495,5.996347675562274,3.1853602736283406,4.598046204455919,7.854974159316382
0.028986986986986988,6.053957373146463,5.67097601068636,3.4175453737300447,4.9631089501301195,8.101530119077179
0.030985985985985984,5.275284737015424,4.904962111433475,3.2233117846737596,4.098978927068099,7.9102438336074945
0.032984984984984984,5.337120830729576,4.716769701381991,3.150315595343317,4.1584251282434845,7.89214000538764
0.03498398398398399,5.849391330843672,5.254914297692235,3.2143343059029137,4.0083291294251815,7.462142956220487
0.036982982982982984,6.051141047711619,5.624579460690168,3.4486619028935315,4.0085967843503765,7.398812709200628
0.03898198198198199,6.338086558886042,5.921348676049892,3.5643137823802884,4.194498183228728,7.597002707601887
0.040980980980980984,6.645503438104348,6.209578879752282,3.696160354405757,4.368903810384937,7.871746678992701
0.04297997997997999,6.942824356317319,6.503292392654923,3.8084946155804342,4.5663129581387105,8.091862442866747
0.044978978978978984,7.140431937270748,6.830992229890371,3.9452629518245144,4.6893602647460435,8.111906659064358
0.04697797797797798,7.327063319930534,7.236827951536906,4.308715736103968,4.787424887309877,7.994104878075834
0.048976976976976984,7.7531226958087105,7.81581897453037,4.674119911399015,5.2372956082321105,7.772177103883983
0.05097597597597598,8.619212924169934,8.504558161613488,4.685908543314079,5.676769939315391,6.880735036311205
0.05297497497497498,9.365658167535953,8.889340957623672,4.811996112659268,5.751398968360353,6.670507089593471
0.05497397397397398,9.327519365431218,8.677422383891207,5.016987368066845,5.753075536752585,7.056372139259051
0.05697297297297298,8.416444098177953,8.517311222643396,4.985315261099958,5.495437880408968,7.5904899897274545
0.05897197197197197,7.510862933419094,8.06990149140384,5.668085741614233,6.321250655241687,8.05511572063339
0.06097097097097098,7.003932472372682,7.947704953565702,6.013191468666854,7.097711576450516,7.6564197553946185
0.06296996996996997,7.201955141524757,7.993707747260906,6.704623023959827,8.0643536242483,6.5745379749200445
0.06496896896896898,6.9776832002266245,7.863932683273424,6.749974796774906,8.379643032400752,6.80187391328037
0.06696796796796797,7.318338077904258,7.7012997279122954,6.814479158549921,7.679652854219504,6.4353590879954385
0.06896696696696697,7.5620984953569765,7.156690469952167,7.1749985665950975,7.101862909474658,6.569828656105453
0.07096596596596597,6.669257652819725,7.026242575391954,7.572803055403748,7.142529920517431,6.216726916029142
0.07296496496496498,4.76541714536169,5.621809660673356,7.2772284097229445,6.763782672871515,7.226465270001861
0.07496396396396397,4.642440031757418,4.319261253910198,6.226230706569029,5.757814977454237,8.01293493646107
0.07696296296296297,5.249272668604138,4.697458837466862,4.829987760410352,4.989852870150445,8.05009041455554
0.07896196196196197,5.9388780697663215,5.450234301601007,3.3955026157958845,4.845132981454172,7.862977105546994
0.08096096096096096,6.590770051042986,6.257135029141338,4.365751955881338,5.725131505945475,7.709900555489205
0.08295995995995997,7.290449673235755,7.014172638255984,6.200297906130161,7.821506016224229,7.507252002459462
0.08495895895895897,7.969569269492714,7.736570729376228,7.893680983228902,9.460308212733555,7.439286629257477
0.08695795795795797,9.203473711064222,9.273735440571508,9.239841019583004,10.335642648493238,7.938370582130149
0.08895695695695696,11.284795576043106,9.981528329236426,9.96457028346748,10.304377731890458,9.149579543077637
0.09095595595595596,12.879420001094257,10.661130042944412,9.964912126872624,12.808554289348942,10.739459904813575
0.09295495495495495,13.440002456918673,12.152453939771952,9.430803899088577,14.528030851149632,12.159827784909236
0.09495395395395397,12.910258576801889,12.853427098210439,8.913493522366217,15.14529469120041,12.96999432093213
0.09695295295295296,11.724287150667992,12.878355582042381,9.803721599865373,14.909255827000495,13.009917445180648
0.09895195195195196,10.615097862527941,12.565760158123764,10.512195213256229,14.1249368783719,12.43033641976351
0.10095095095095095,10.096531910146304,12.234749869583965,11.143809803373903,12.911903355702767,11.593345323962131
0.10294994994994995,9.946451225348879,12.00692196255426,11.474312426330133,11.255037802503223,10.866671912040324
0.10494894894894896,10.770555566571272,11.809578569129673,11.00710740510632,11.350252588868745,10.414853235127246
0.10694794794794796,12.022548196164909,11.508905993305422,9.788922977563635,12.126113781086223,10.630285827822844
0.10894694694694695,12.76516210867976,11.310064233487672,8.095777593259136,11.96734040536918,11.365458798483253
0.11094594594594595,12.841764010683336,11.656409521140311,6.662285024984555,11.183162674148281,11.963302445729424
0.11294494494494495,12.49188178841124,11.96173025530668,6.24336459659869,10.203788886470987,12.07814772035719
0.11494394394394394,12.485633865478473,12.28741185037961,7.010394879574653,9.349109304268937,11.485013782161566
0.11694294294294295,12.380402043153982,12.660273059776447,7.534097237990709,8.708247185526593,11.391843239473792
0.11894194194194195,12.239199805859437,13.044990875729887,7.6176951585503945,8.177190307186363,12.041001578697504
0.12094094094094095,12.078759114698855,13.354541854687179,7.303242717125878,7.747965137677807,12.152478462249082
0.12293993993993994,11.872013843227458,13.48336852462499,6.686415196006971,7.8522328396281145,11.769909961325398
0.12493893893893894,11.751277559651276,13.341914875467959,7.157412391410862,7.775070842758923,11.05505184404098
0.12693793793793795,12.53818774253995,12.878151493081377,7.682288643331026,7.638903688070243,10.22338608234274
0.12893693693693695,13.320813372924865,13.641328378868373,8.223275841885295,8.0239392528574,9.475523473278809
