8.43838e-07 -1.68823e-06 -0.000454875
4.38201e-06 -8.43246e-06 -0.00161169
1.23148e-05 -1.92628e-05 -0.0027789
2.5516e-05 -3.03617e-05 -0.00357022
3.59509e-05 -3.91462e-05 -0.00420372
3.28403e-05 -4.26626e-05 -0.00485332
2.50982e-05 -4.24819e-05 -0.00533967
2.40045e-05 -3.95041e-05 -0.00531966
2.23182e-05 -3.18152e-05 -0.00469519
1.57131e-05 -2.26499e-05 -0.00361595
1.06846e-05 -1.44589e-05 -0.00240923
9.31788e-06 -8.66189e-06 -0.00146122
8.89038e-06 -7.4639e-06 -0.00108551
9.69634e-06 -1.1431e-05 -0.00136414
1.41154e-05 -2.01427e-05 -0.00211843
2.16051e-05 -2.99591e-05 -0.00304651
2.73143e-05 -3.65439e-05 -0.00389514
2.79856e-05 -3.84621e-05 -0.00451464
2.52227e-05 -3.64492e-05 -0.00479843
2.15769e-05 -3.21444e-05 -0.00468348
1.76887e-05 -2.63719e-05 -0.00421953
1.3815e-05 -2.02027e-05 -0.00357117
1.17597e-05 -1.6157e-05 -0.00293937
1.30321e-05 -1.59035e-05 -0.00248503
1.66562e-05 -1.89714e-05 -0.00228526
2.0052e-05 -2.34614e-05 -0.00232162
2.16844e-05 -2.73862e-05 -0.00251354
2.14692e-05 -2.94143e-05 -0.00278131
1.96299e-05 -2.90036e-05 -0.00308417
1.68192e-05 -2.6684e-05 -0.0034056
1.45844e-05 -2.39914e-05 -0.00371582
1.45047e-05 -2.25736e-05 -0.00395456
1.6792e-05 -2.30483e-05 -0.0040483
2.0112e-05 -2.4842e-05 -0.00394866
2.27936e-05 -2.69086e-05 -0.00366776
2.3797e-05 -2.83211e-05 -0.00328552
2.26755e-05 -2.84107e-05 -0.00291872
1.96044e-05 -2.69233e-05 -0.00266961
1.56455e-05 -2.42822e-05 -0.00258837
1.25142e-05 -2.15731e-05 -0.00266921
1.16667e-05 -2.00024e-05 -0.00286977
1.34475e-05 -2.02319e-05 -0.00313096
1.69984e-05 -2.21187e-05 -0.00338881
2.08149e-05 -2.49037e-05 -0.00358484
2.34229e-05 -2.758e-05 -0.0036798
2.39327e-05 -2.92628e-05 -0.00366595
2.23642e-05 -2.94873e-05 -0.00356808
1.95823e-05 -2.83566e-05 -0.00342926
1.68252e-05 -2.64293e-05 -0.00328903
1.51048e-05 -2.44145e-05 -0.00316883
1.48278e-05 -2.2868e-05 -0.00307326
1.57725e-05 -2.20531e-05 -0.00300293
1.73083e-05 -2.19748e-05 -0.00296561
1.87203e-05 -2.24945e-05 -0.00297604
1.95169e-05 -2.34278e-05 -0.00304493
1.95966e-05 -2.45899e-05 -0.00316647
1.91971e-05 -2.57922e-05 -0.003314
1.86923e-05 -2.68272e-05 -0.00344757
1.83743e-05 -2.74743e-05 -0.0035289
1.83329e-05 -2.75456e-05 -0.00353553
1.84574e-05 -2.69569e-05 -0.00346788
1.85403e-05 -2.57955e-05 -0.00334808
1.84243e-05 -2.43436e-05 -0.00321287
1.8112e-05 -2.30286e-05 -0.00310264
1.77644e-05 -2.22922e-05 -0.00304851
1.75943e-05 -2.24197e-05 -0.00306107
1.7726e-05 -2.34022e-05 -0.00312609
1.81151e-05 -2.49071e-05 -0.00321119
1.85702e-05 -2.63843e-05 -0.00328122
1.88601e-05 -2.72776e-05 -0.00331429
1.88398e-05 -2.72532e-05 -0.00330958
1.85291e-05 -2.63429e-05 -0.00328372
1.81014e-05 -2.49339e-05 -0.00325913
1.77909e-05 -2.36078e-05 -0.00325207
1.77712e-05 -2.29004e-05 -0.00326608
1.80677e-05 -2.30848e-05 -0.00329264
1.85469e-05 -2.40649e-05 -0.0033168
1.89815e-05 -2.54214e-05 -0.0033244
1.91571e-05 -2.65878e-05 -0.00330766
1.89692e-05 -2.70844e-05 -0.00326797
1.84701e-05 -2.67115e-05 -0.00321512
1.78467e-05 -2.56221e-05 -0.00316389
1.73433e-05 -2.42491e-05 -0.00312911
1.71622e-05 -2.31247e-05 -0.00312113
1.73813e-05 -2.26694e-05 -0.00314322
1.79227e-05 -2.30371e-05 -0.00319135
1.85847e-05 -2.40721e-05 -0.00325584
1.91253e-05 -2.53872e-05 -0.00332371
1.93611e-05 -2.6522e-05 -0.00338101
1.92388e-05 -2.71136e-05 -0.00341478
1.88457e-05 -2.70132e-05 -0.00341525
1.83585e-05 -2.63113e-05 -0.00337832
1.79574e-05 -2.52761e-05 -0.00330781
1.77496e-05 -2.42411e-05 -0.00321649
1.7738e-05 -2.34907e-05 -0.00312467
1.78444e-05 -2.31852e-05 -0.00305588
1.79696e-05 -2.33408e-05 -0.00303046
1.80531e-05 -2.38584e-05 -0.00305903
1.81014e-05 -2.45762e-05 -0.0031382
1.81721e-05 -2.53211e-05 -0.00325019
1.83266e-05 -2.59433e-05 -0.00336702
1.85789e-05 -2.63329e-05 -0.00345794
1.88711e-05 -2.6425e-05 -0.00349822
1.90883e-05 -2.62035e-05 -0.00347633
1.91092e-05 -2.57075e-05 -0.0033975
1.88672e-05 -2.50338e-05 -0.00328229
1.83933e-05 -2.43292e-05 -0.00316072
1.78183e-05 -2.37633e-05 -0.00306364
1.73307e-05 -2.34851e-05 -0.00301432
1.71063e-05 -2.35763e-05 -0.00302272
1.72394e-05 -2.40198e-05 -0.00308401
1.77025e-05 -2.46971e-05 -0.00318116
1.83532e-05 -2.54213e-05 -0.00329021
1.89842e-05 -2.59941e-05 -0.0033864
1.93976e-05 -2.62685e-05 -0.00344942
1.9474e-05 -2.61925e-05 -0.0034671
1.92097e-05 -2.58193e-05 -0.00343715
1.87099e-05 -2.52807e-05 -0.00336708
1.81435e-05 -2.47362e-05 -0.00327249
1.76801e-05 -2.43191e-05 -0.003174
1.74345e-05 -2.41011e-05 -0.0030932
1.74386e-05 -2.40856e-05 -0.00304809
1.7647e-05 -2.42272e-05 -0.00304907
1.79676e-05 -2.44633e-05 -0.00309623
1.83014e-05 -2.47415e-05 -0.00317887
1.85745e-05 -2.50295e-05 -0.00327769
1.87509e-05 -2.5308e-05 -0.00336922
1.88271e-05 -2.55541e-05 -0.00343166
1.88167e-05 -2.57289e-05 -0.00345041
1.87342e-05 -2.57807e-05 -0.00342175
1.85893e-05 -2.56637e-05 -0.0033537
1.83914e-05 -2.53653e-05 -0.00326365
1.81602e-05 -2.49272e-05 -0.00317373
1.79331e-05 -2.44467e-05 -0.00310506
1.77625e-05 -2.40549e-05 -0.00307273
1.77009e-05 -2.38746e-05 -0.0030825
1.77802e-05 -2.39767e-05 -0.00313005
1.79948e-05 -2.43499e-05 -0.00320268
1.82962e-05 -2.48984e-05 -0.00328276
1.86054e-05 -2.54697e-05 -0.00335206
1.88377e-05 -2.59019e-05 -0.00339575
1.89298e-05 -2.60747e-05 -0.00340542
1.88602e-05 -2.59484e-05 -0.00338047
1.86505e-05 -2.5568e-05 -0.00332782
1.83423e-05 -2.50265e-05 -0.00326009
1.80167e-05 -2.44673e-05 -0.00319274
1.78184e-05 -2.40983e-05 -0.00314057
1.78077e-05 -2.40346e-05 -0.00311471
1.78746e-05 -2.41751e-05 -0.00312029
1.79632e-05 -2.44091e-05 -0.00315524
1.81416e-05 -2.47458e-05 -0.00321065
1.83642e-05 -2.51185e-05 -0.00327311
1.84969e-05 -2.53543e-05 -0.00332801
1.85348e-05 -2.53859e-05 -0.00336298
1.85132e-05 -2.52487e-05 -0.00337068
1.84832e-05 -2.50519e-05 -0.00335045
1.85517e-05 -2.49573e-05 -0.00330825
1.84644e-05 -2.47559e-05 -0.00325527
1.79594e-05 -2.41538e-05 -0.00320453
1.75907e-05 -2.36395e-05 -0.00316711
1.75857e-05 -2.35382e-05 -0.00315057
1.7227e-05 -2.31755e-05 -0.00315794
1.68284e-05 -2.26185e-05 -0.00318581
1.7408e-05 -2.28713e-05 -0.00322556
1.83219e-05 -2.36533e-05 -0.00326759
1.87002e-05 -2.40776e-05 -0.00330311
1.92299e-05 -2.45388e-05 -0.00332449
1.96982e-05 -2.49518e-05 -0.00332778
1.87946e-05 -2.40132e-05 -0.0033143
1.76441e-05 -2.2384e-05 -0.00328825
1.84814e-05 -2.24461e-05 -0.00325435
2.06085e-05 -2.42375e-05 -0.00321926
2.22257e-05 -2.58661e-05 -0.00319219
2.34882e-05 -2.68962e-05 -0.00318002
2.48154e-05 -2.79183e-05 -0.00318307
2.54852e-05 -2.8409e-05 -0.00319807
2.50132e-05 -2.73289e-05 -0.00322211
2.4234e-05 -2.52984e-05 -0.00325018
2.51854e-05 -2.49637e-05 -0.00327374
3.03592e-05 -2.9471e-05 -0.00328502
3.9404e-05 -3.87182e-05 -0.00328186
4.62355e-05 -4.60473e-05 -0.0032688
4.64758e-05 -4.58118e-05 -0.00325114
4.46261e-05 -4.21774e-05 -0.00323035
4.52191e-05 -4.09144e-05 -0.00320872
4.62519e-05 -4.05502e-05 -0.00319317
4.67442e-05 -3.87589e-05 -0.00319099
4.92338e-05 -3.78866e-05 -0.00320404
5.41399e-05 -4.06192e-05 -0.00322778
5.94119e-05 -4.60733e-05 -0.00325497
6.1967e-05 -4.97368e-05 -0.00327867
5.86463e-05 -4.66049e-05 -0.00329274
5.21802e-05 -3.82288e-05 -0.00329396
5.08582e-05 -3.26912e-05 -0.00328432
5.44118e-05 -3.06529e-05 -0.00326994
5.1687e-05 -2.15654e-05 -0.00325734
4.64099e-05 -9.28181e-06 -0.00324448
5.78228e-05 -1.62432e-05 -0.00322318
7.71167e-05 -3.84442e-05 -0.00319985
7.55598e-05 -4.35584e-05 -0.00319255
5.85218e-05 -2.69953e-05 -0.00320342
4.83807e-05 -1.08531e-05 -0.00321819
4.0826e-05 1.74044e-06 -0.00323047
2.07254e-05 2.6117e-05 -0.00324966
-6.96684e-06 6.15734e-05 -0.00327947
-2.1079e-05 8.33711e-05 -0.0033041
-2.74859e-05 9.07824e-05 -0.00331895
-5.95216e-05 0.000120937 -0.00333929
-0.000134682 0.000201216 -0.00337872
-0.000254835 0.000334854 -0.00344557
-0.000361461 0.000463681 -0.0035014
-0.00041354 0.000543205 -0.00350677
-0.000567983 0.000718611 -0.00354125
-0.000819283 0.00100821 -0.00362655
-0.000791949 0.00104463 -0.0035821
-0.000548284 0.000797788 -0.00337275
-0.000623343 0.000798102 -0.00322576
-0.000855718 0.00104731 -0.00317715
-0.000617256 0.000890446 -0.00296427
-0.000114611 0.000314894 -0.00254137
-4.22788e-05 9.57188e-05 -0.00226118
-0.000409213 0.000530423 -0.00237603
-0.000827586 0.00117572 -0.00281815
-0.00123598 0.00169432 -0.00342519
-0.00159378 0.0020317 -0.00395501
-0.00150874 0.0018753 -0.00416623
-0.000704433 0.000784258 -0.00407063
0.000126242 -0.000609985 -0.00386008
-1.60548e-05 -0.000884281 -0.0035933
-0.000531327 -0.000263854 -0.00309322
-0.000164423 -0.000361386 -0.00226128
0.000529035 -0.00105758 -0.00135895
0.000305374 -0.000696192 -0.000807107
-0.000591473 0.000867784 -0.000917954
-0.00109264 0.00197457 -0.0016929
-0.000624992 0.0013701 -0.00270369
0.000500145 -0.000693212 -0.00359909
0.00125199 -0.00291092 -0.00444488
0.00108896 -0.00411196 -0.00520854
0.000527879 -0.00402129 -0.00555523
1.847e-05 -0.00288369 -0.00521063
-0.000156484 -0.00138455 -0.00428806
0.000345974 -0.000359193 -0.00333425
0.000941911 0.000148988 -0.00275421
0.000932926 0.000420218 -0.00237027
0.000807339 0.000446329 -0.00191834
0.00100961 0.000131063 -0.00157674
0.00137933 -0.00107121 -0.0017589
0.00177608 -0.00290797 -0.00255733
0.00171362 -0.00305877 -0.00354923
0.000984637 -0.00071056 -0.00436315
0.000517252 0.00138017 -0.00507559
0.000920671 0.00139498 -0.00565496
0.00153442 0.000436024 -0.00574652
0.00161354 -0.000478973 -0.00519118
0.00115306 -0.00135567 -0.00414096
0.00067243 -0.00227518 -0.00293694
0.000620395 -0.00308521 -0.0020382
0.000806827 -0.00342765 -0.00175276
0.000890286 -0.0033028 -0.00206859
0.000956468 -0.00300952 -0.00272433
0.000814853 -0.0023981 -0.00346922
0.000187051 -0.00148747 -0.00421931
-0.000158436 -0.00109093 -0.0048213
0.000400683 -0.00164532 -0.00509084
0.000986922 -0.00272447 -0.00507977
0.000923068 -0.00373973 -0.00485548
0.000694759 -0.00375352 -0.00438945
0.000507276 -0.00219785 -0.00370593
7.25763e-05 -0.0003096 -0.00287068
-0.000468035 0.000393664 -0.00214329
-0.000612812 0.000169788 -0.0018962
-0.000373219 0.000314023 -0.00208562
-0.00062959 0.00145386 -0.00231727
-0.00150545 0.00232683 -0.00250279
-0.00163266 0.00120562 -0.00286622
-0.000814681 -0.000816753 -0.00333676
-0.000594357 -0.00110558 -0.00356994
-0.00130501 0.000468774 -0.00350648
-0.00178638 0.00201267 -0.0033011
-0.00155637 0.00250472 -0.00297394
-0.00106388 0.00215753 -0.00263035
-0.000631538 0.00135153 -0.00249312
-0.000162014 0.000196806 -0.00253481
0.000314258 -0.00100765 -0.00256998
0.000236018 -0.00124973 -0.00253574
-0.000411459 -0.000424674 -0.00256312
-0.000498021 -0.000283586 -0.00286191
0.000124993 -0.00105461 -0.00333423
0.00023806 -0.000771851 -0.00358239
-7.35591e-05 0.000480737 -0.00343462
0.000105697 0.000997025 -0.00315924
0.000332422 0.00101505 -0.00310537
0.000193941 0.00143743 -0.00312919
0.000113525 0.00205215 -0.00282906
-0.000171556 0.00274284 -0.00246826
-0.000730942 0.00356475 -0.00264419
-0.000738704 0.00432649 -0.00317
-0.000409475 0.00513521 -0.00345895
-0.000655973 0.00589067 -0.00349119
-0.000988854 0.00582326 -0.00355666
-0.000431192 0.00463923 -0.0037157
0.000414959 0.00328436 -0.00379245
0.000504717 0.00260803 -0.00356903
0.000330974 0.0022075 -0.00311445
0.000636422 0.00156191 -0.00281998
0.00114292 0.000766095 -0.00285571
0.00150978 7.0302e-05 -0.00283019
0.00143502 -5.13236e-05 -0.00248391
0.000739065 0.000379373 -0.00237741
0.000126555 0.000431136 -0.00305059
0.000236991 -0.000182524 -0.00402935
0.000723476 -0.000813636 -0.00447001
0.000931868 -0.000916331 -0.00419529
0.000313001 6.93624e-05 -0.00355036
-0.00088694 0.00208801 -0.00286001
-0.00140762 0.00380624 -0.00241181
-0.00119835 0.00466923 -0.00238679
-0.00141709 0.00536859 -0.00262234
-0.00163956 0.00557366 -0.00280459
-0.00106653 0.00476285 -0.00287567
-0.000512136 0.00373916 -0.0029888
-0.000418224 0.00299597 -0.00315506
-0.000601416 0.00248345 -0.00328042
-0.00126056 0.00229123 -0.00336804
-0.00156902 0.00175908 -0.00339166
-0.000822867 0.000572978 -0.00328304
-0.00026398 -0.000357879 -0.00313132
-0.000385131 -0.00101972 -0.00305541
-8.74037e-05 -0.00214295 -0.00302279
0.00036132 -0.00312879 -0.00301242
-0.000355338 -0.00298788 -0.00302974
-0.00148867 -0.00235493 -0.00295198
-0.000835687 -0.00270198 -0.00269604
0.000977076 -0.00347374 -0.00246841
0.000740437 -0.00232216 -0.00259139
-0.0013161 0.000513158 -0.00298795
-0.00155172 0.00183079 -0.003177
-4.57446e-05 0.000750543 -0.00300686
-8.4731e-05 -0.000238752 -0.00286331
-0.00124644 0.000118407 -0.00308823
-0.000911674 0.000676975 -0.00364485
0.000228114 0.000759742 -0.00412308
0.000342925 0.00049706 -0.00411536
0.000154607 -0.000529683 -0.00376463
0.000758912 -0.0023715 -0.00347536
0.00130729 -0.00374649 -0.0032886
0.000959272 -0.00373582 -0.00306278
0.000644296 -0.00339227 -0.00294591
0.00131628 -0.00419543 -0.0031124
0.0021446 -0.00562773 -0.00330231
0.00204317 -0.0060445 -0.00326018
0.00147608 -0.00530286 -0.00326107
0.00108354 -0.00429066 -0.00368006
0.000494437 -0.00309589 -0.00437674
-5.19413e-05 -0.00205063 -0.00485457
0.000433664 -0.00214246 -0.00485859
0.00144285 -0.00277205 -0.00452907
0.00170243 -0.00242073 -0.00408826
0.00155137 -0.00134932 -0.00359771
0.00162651 -0.000577276 -0.00309893
0.00127295 5.21307e-05 -0.00287083
0.000322571 0.000701743 -0.00311666
-0.000151493 0.000589846 -0.00353627
0.0004096 -0.00056321 -0.00373279
0.00140101 -0.00188478 -0.00376767
0.00192493 -0.0026536 -0.00390508
0.00160814 -0.0029685 -0.00412272
0.000824969 -0.00318404 -0.0041823
0.000230868 -0.00342764 -0.00397404
0.00010977 -0.00339199 -0.00362043
0.00021699 -0.0028434 -0.00338443
0.000403442 -0.0023301 -0.00343851
0.000840021 -0.0021964 -0.003518
0.00116726 -0.0018301 -0.00314538
0.000839752 -0.00115066 -0.00241022
0.000412297 -0.000910666 -0.00193702
0.000318567 -0.00075726 -0.00209096
-0.000379515 0.000470718 -0.002726
-0.00151667 0.00209813 -0.00342653
-0.00126428 0.00237068 -0.00380737
3.77034e-05 0.00177089 -0.0038784
1.43428e-06 0.00203706 -0.00392009
-0.00149683 0.00281883 -0.00396933
-0.00238749 0.00268902 -0.00386104
-0.00184203 0.0019222 -0.00356122
-0.000908913 0.00142119 -0.0031996
-0.000527003 0.000830499 -0.00292048
-0.000282105 -8.89806e-05 -0.00262165
0.000348839 -0.000541286 -0.00207446
0.000614394 -0.000249161 -0.00148101
-6.1795e-05 0.000184781 -0.00134524
-0.000698988 0.000256993 -0.0017629
-0.000395541 -9.92107e-05 -0.0024226
0.000288806 -0.000344696 -0.00311053
0.000468903 0.00028257 -0.00380851
1.9214e-05 0.00169705 -0.00448431
-0.000621209 0.00292417 -0.00483145
-0.000978184 0.00321428 -0.00437316
-0.00117517 0.0028256 -0.00329777
-0.00157685 0.00266417 -0.00259037
-0.00175307 0.00309258 -0.00262855
-0.00113733 0.00334963 -0.00266142
-0.000219774 0.0028373 -0.00223701
0.000115501 0.0022856 -0.00191552
-9.15952e-05 0.00228417 -0.00213411
-0.000152159 0.00212644 -0.00254969
-5.02172e-05 0.00151054 -0.00291564
-0.000248586 0.00123706 -0.00347473
-0.000381916 0.00120143 -0.00421731
0.000336445 0.000254931 -0.00470003
0.00144486 -0.00123126 -0.00460243
0.00154396 -0.00159074 -0.00399888
0.000562351 -0.000718109 -0.00323207
-0.000169657 4.95237e-05 -0.00266877
-0.00017501 0.000198465 -0.00247744
-9.21161e-05 0.00040376 -0.00254664
-0.000145614 0.0010822 -0.00264809
0.000116759 0.00155032 -0.00262307
0.000641532 0.00138816 -0.00247099
0.000322298 0.00152258 -0.00246295
-0.00112359 0.00224865 -0.00291147
-0.00184409 0.00217703 -0.00368676
-0.000696124 0.000950971 -0.00433008
0.000660518 0.000216038 -0.00457027
0.000718176 0.000581503 -0.004423
0.000291646 0.000640241 -0.00399319
0.000265778 -0.000129003 -0.00337456
0.000100924 -0.000540081 -0.00270939
-0.000585226 -0.000300341 -0.00222472
-0.00105123 -0.0005287 -0.00203891
-0.000535332 -0.00157345 -0.00210609
0.000468988 -0.00231306 -0.00236463
0.000729105 -0.00200178 -0.00273113
0.000202184 -0.00177871 -0.0031808
-3.53955e-06 -0.00270796 -0.00379716
0.000176878 -0.00335712 -0.00444079
-0.000207438 -0.00208945 -0.00471568
-0.000899004 -0.000219623 -0.00450965
-0.00072044 0.000236748 -0.00411085
0.000108006 -7.04537e-05 -0.00367209
0.000362829 0.000267905 -0.00307915
-6.40376e-06 0.000666555 -0.0023661
-0.000241071 0.00024107 -0.00177069
-0.000330715 -0.000434105 -0.0014895
-0.000526443 -0.000799423 -0.00163244
-0.000638854 -0.0010658 -0.00222372
-0.000615222 -0.00118329 -0.003169
-0.000489785 -0.000986428 -0.0041852
-0.000181685 -0.000779428 -0.00485393
4.45873e-05 -0.00084389 -0.00496629
4.17659e-05 -0.001296 -0.00466811
0.000126655 -0.00217047 -0.00421779
0.000233148 -0.00290398 -0.00376674
0.000116699 -0.00282487 -0.00333318
0.000155634 -0.0022622 -0.00288888
0.00055642 -0.00190523 -0.00246173
0.000823067 -0.00168487 -0.0021777
0.000756118 -0.00128506 -0.0021869
0.000597059 -0.000815119 -0.00257607
0.000377048 -0.000360457 -0.00330154
0.000161444 0.000129336 -0.00405477
0.000156512 0.000318111 -0.00437294
0.000207359 0.000129779 -0.0041291
3.66251e-05 0.000257099 -0.00370409
-4.41385e-05 0.000636251 -0.00352202
0.000261481 0.000419134 -0.00361485
0.000382886 -2.79735e-05 -0.00367468
0.000107843 6.81571e-05 -0.00347053
0.000259937 0.000143818 -0.00313104
0.000900378 -0.000311426 -0.00290548
0.00100418 -0.000650898 -0.00286779
0.000528289 -0.0004974 -0.00296033
0.000593354 -0.000396898 -0.00314118
0.00130373 -0.000659024 -0.00338541
0.00148667 -0.000769627 -0.00353831
0.000877563 -0.000252739 -0.0034495
0.000462213 0.000512439 -0.0033001
0.000576868 0.000743289 -0.00334996
0.00059953 0.000438331 -0.00350262
0.000275414 0.000471953 -0.00352844
-0.000103592 0.00118839 -0.00342751
-0.000364382 0.00190256 -0.00339221
-0.000486823 0.00203845 -0.00355977
-0.000398817 0.00172832 -0.00376107
-7.08791e-05 0.00136122 -0.00369722
0.000254272 0.00119497 -0.00340298
0.000226032 0.00134857 -0.00312561
-6.76685e-06 0.0016345 -0.00287702
8.75822e-05 0.00143 -0.00257345
0.000531274 0.000635318 -0.00241716
0.000778615 0.000179203 -0.00269805
0.000559728 0.000506911 -0.00331615
