-8.01456e-06 -8.21189e-06 -0.000359306
-2.77585e-05 -2.89354e-05 -0.00117339
-4.29608e-05 -4.87094e-05 -0.00182667
-5.29414e-05 -6.26653e-05 -0.00217394
-6.24148e-05 -7.04927e-05 -0.00237828
-6.04627e-05 -7.11375e-05 -0.00247441
-5.2932e-05 -6.78095e-05 -0.00243614
-4.28199e-05 -5.42738e-05 -0.00205275
-2.92101e-05 -3.49407e-05 -0.00139842
-2.20362e-05 -2.17616e-05 -0.00084102
-2.23122e-05 -1.92059e-05 -0.000680437
-2.89055e-05 -2.78296e-05 -0.000975433
-3.92556e-05 -4.17589e-05 -0.00153654
-4.83231e-05 -5.64164e-05 -0.00209308
-5.43446e-05 -6.72798e-05 -0.00242039
-5.53806e-05 -6.97212e-05 -0.00245624
-5.09545e-05 -6.39253e-05 -0.00226164
-4.3097e-05 -5.23929e-05 -0.00189581
-3.49028e-05 -3.89693e-05 -0.00144361
-2.90266e-05 -2.82025e-05 -0.00106997
-2.70389e-05 -2.46282e-05 -0.000948578
-2.99042e-05 -3.02417e-05 -0.00113146
-3.65639e-05 -4.19076e-05 -0.00151905
-4.41359e-05 -5.39584e-05 -0.00193701
-4.99162e-05 -6.21145e-05 -0.0022335
-5.21415e-05 -6.43499e-05 -0.00231655
-5.02978e-05 -6.03146e-05 -0.00216717
-4.49714e-05 -5.14529e-05 -0.0018524
-3.80077e-05 -4.12835e-05 -0.00149752
-3.20278e-05 -3.36655e-05 -0.00123274
-2.92009e-05 -3.10666e-05 -0.00115147
-3.05777e-05 -3.40625e-05 -0.00127742
-3.56201e-05 -4.14089e-05 -0.00154852
-4.22877e-05 -5.02976e-05 -0.00184597
-4.79708e-05 -5.72564e-05 -0.00205623
-5.05569e-05 -5.98365e-05 -0.00211836
-4.92262e-05 -5.75394e-05 -0.00203366
-4.46428e-05 -5.15883e-05 -0.00184687
-3.86381e-05 -4.42137e-05 -0.00162156
-3.35468e-05 -3.79801e-05 -0.00142517
-3.12727e-05 -3.50197e-05 -0.00131967
-3.25242e-05 -3.62702e-05 -0.00134521
-3.66195e-05 -4.11436e-05 -0.00149804
-4.18489e-05 -4.77779e-05 -0.00172138
-4.61724e-05 -5.36916e-05 -0.00192641
-4.80326e-05 -5.67221e-05 -0.00203424
-4.69429e-05 -5.58956e-05 -0.00201055
-4.35678e-05 -5.17537e-05 -0.00187326
-3.93179e-05 -4.59666e-05 -0.00167775
-3.57435e-05 -4.06235e-05 -0.00149439
-3.40145e-05 -3.75682e-05 -0.00138683
-3.46093e-05 -3.78499e-05 -0.00139274
-3.71982e-05 -4.13184e-05 -0.00150926
-4.07645e-05 -4.6606e-05 -0.0016906
-4.3976e-05 -5.16468e-05 -0.00186485
-4.56988e-05 -5.45415e-05 -0.00196496
-4.54163e-05 -5.43167e-05 -0.00195726
-4.33682e-05 -5.12424e-05 -0.00185214
-4.03861e-05 -4.66207e-05 -0.00169466
-3.75533e-05 -4.22174e-05 -0.00154433
-3.58312e-05 -3.96034e-05 -0.00145412
-3.57636e-05 -3.96319e-05 -0.00145396
-3.73124e-05 -4.21728e-05 -0.00154086
-3.98791e-05 -4.61774e-05 -0.00167946
-4.25173e-05 -5.00891e-05 -0.00181517
-4.42807e-05 -5.24659e-05 -0.00189658
-4.45647e-05 -5.25352e-05 -0.00189643
-4.33151e-05 -5.0431e-05 -0.00182085
-4.10301e-05 -4.70562e-05 -0.00170357
-3.85694e-05 -4.36921e-05 -0.00159013
-3.68379e-05 -4.15291e-05 -0.00152039
-3.64538e-05 -4.12663e-05 -0.00151558
-3.75199e-05 -4.28963e-05 -0.00157285
-3.95924e-05 -4.57383e-05 -0.00166797
-4.186e-05 -4.871e-05 -0.00176513
-4.34651e-05 -5.07368e-05 -0.00183018
-4.38356e-05 -5.11427e-05 -0.00184248
-4.28925e-05 -4.9873e-05 -0.00180093
-4.10551e-05 -4.74741e-05 -0.00172289
-3.90539e-05 -4.48589e-05 -0.00163708
-3.76374e-05 -4.29654e-05 -0.00157364
-3.72937e-05 -4.24303e-05 -0.00155403
-3.80858e-05 -4.33824e-05 -0.00158393
-3.96548e-05 -4.5417e-05 -0.00165121
-4.13792e-05 -4.77583e-05 -0.00173033
-4.26206e-05 -4.955e-05 -0.00179196
